id,name,taxa_kind_id_name,description,col_id,eol_id,"Nome Italiano",Portamento,Altezza,"Tipo di vegetazione","Limite altitudinale inferiore","Limite altitudinale superiore","Inizio fioritura","Fine fioritura",Autore,Diffusione,"Ciclo riproduttivo","Forma biologica","Codifica numerica",Progressivo,Sinonimi
5582193,"Echinochloa crus-galli",Specie,"Culmo robusto, ginocchiato alla base, quindi eretto. Fg. con guaine compresso-bitaglienti e lamina piana, larga 5-15 mm, ruvide se sfregate verso il basso; ligula nulla, ra-ram. sono presenti 1-2 peli patenti lunghi 2-4 mm sulle orecchiette basali della lamina. Inflor. formata da parecchi racemi disposti alternatam. su un asse poco incurvato o quasi eretto, cosÃ¬ da costituire una pannocchia pirami-data, spesso violacea; sp.tte con 2 fi., l'inf. sterile ovv. $, il sup. ermafr.; gluma inf. lunga Â¼-â…“ del lemma sterile, con 3-5 linee di setole in corrispondenza ai nervi e spesso peli sparsi tra queste; lemma sterile 3-3.5 mm, generalm. aristato, con robuste setole portate da un tubercolo e formanti 5 linee.<br /><br />Subcosmop.<br />In tutto il terr.: CC.<br /><br /><strong>Variab.</strong> - Straordinariam. polimorfa per quanto riguarda la pelositÃ , aspetto dell'inflor. (eretta o inclinata, talora pendula o anche vivipara) e soprattutto la lunghezza delle reste, che nella stessa popolazione possono esser brevi o lunghe fino ad 1 cm e piÃ¹, spesso anche flessuose o ricurve. Questa variabilitÃ , probabilm. di carattere casuale, ha indotto molti Autori a considerare anche<br />{t5258}-{t5260} come varietÃ  di {t5257}. Contro questa interpretazione sta il fatto, che {t5258}-{t5260} si accompagnano a {t5257} esclusivamente nelle risaie, e mancano del tutto in altri ambienti, dove pure {t5257} Ã¨ assai diffuso. Inoltre, anche nelle risaie, dove la possibilitÃ  di ibridazione con {t5257} sarebbe larghissima, le specie seguenti si mostrano assai costanti nei loro caratteri morfologici: ad es. {t5259}, comparso nel 1907 in risaie, nelle quali erano state impiegate sementi di origine cinese, ha mantenuto fino ad oggi la propria individualitÃ  rispetto a {t5257}, che pure Ã¨ abbondantissimo nella zona. Per questi motivi credo sia meglio considerare queste stirpi come specie distinte, probabilmente di origine subtropicale ed ancora mal note nelle loro aree d'origine.",91627a6a767bfe14d3b0f5cbde8e3c5c,1115346,"Giavone comune; Panicastrella, Pabbio, Pabbione",,"3-15 dm","Infestante nelle colture irrigue, vigne, risaie; ambienti ruderali umidi, rive, alvei.",0,800,Giugno,Ottobre,"(L.) Beauv.",,Annuale,"T scap",0166902,5257,"(= Panicum crusg. L.)"
23382192,"Echinochloa erecta",Specie,"Simile a {t5257}, ma inflor. eretta, con rami inf. verticillati a 3: sp.tte generalm. verdi, non screziate in violaceo; gluma inf. subglabra; lemma sterile cigliato solo sui lati, glabro sul dorso.<br /><br />E-Asiat.<br />Pad. da Pavia al Vercellese: C. - Bibl.: Pollacci G., Atti Ist. Bot. R. Univ. Pavia 13:223-230(1908).",507efdd7ddae1ed116089f6c62d42c06,,"Giavone cinese",,"8-15 dm","Infestante nelle risaie.",0,200,Luglio,Settembre,"(Pollacci) Pign.",,Annuale,"T scap",0166904,5259,"(= Panicum er. Pollacci)"
5492191,"Echinochloa hostii",Specie,"Simile a {t5257}, ma gluma inf. lunga 3.5 mm. lemma sterile di 4.5-5 mm.<br /><br />Paleotrop. (?).<br />Pad. da Pavia al Vercellese: R.<br /><br /><strong>Nota</strong> - Il nome della specie Ã¨ derivato da quello di Host N. T. (1761 - 1834), medico dell'imperatore d'Austria, autore di uno studio fondamentale sulle Graminacee e di una flora dell'impero austro-ungarico.",d28438719d6cebe80d0d2940bc05fdab,,"Giavone maggiore",,"8-15 dm","Infestante le risaie.",0,200,Luglio,Settembre,"(Bieb.) Boros",,Annuale,"T scap",0166903,5260,"(= Perniami oryzoides Ard.)"
5982190,"Echinochloa colonum",Specie,"Culmi gracili, generalm. ascendenti e ginocchiati alla base. Fg. glabre o quasi, con lamina stretta (4-6 mm), spesso con bande trasv. bruno-porporine; ligula nulla. Inflor. povera, con poche spighe, generalm. distanziate, per il resto simile a {t5257}; gluma inf. lunga Â½ del lemma sterile, cigliata sui nervi; lemma sterile 2-2.5 mm, abbondantem. cigliato sui nervi, generalm. mutico.<br /><br />Â Paleotrop. e -subtrop.<br />h. Merid. e Sic: R; indicato anche della Lig. e Lazio pr. Viterbo.",,,"Giavone meridionale",,"2-7 dm","Fossi, fanghiglia, risaie.",0,400,Luglio,Settembre,"(L.) Link",,Annuale,"T scap",0166901,5256,"(= Panicum col. L.)"
6862189,"Echinochloa phyllopogon",Specie,"Rd. fibrosa, culmi eretti, robusti. Fg. con guaina carenata e lamina larga 5-12 mm, scabra sul bordo; tra la guaina e la lamina il bordo porta caratteristici peli patenti allungati. Inflor. ricca, contratta, simile a quella di {t5257}, ma generalm. non arrossata; gluma inf. lunga â…“ del lemma sterile, cigliata sui nervi; lemma sterile 4 mm, con 2 serie di ciglia su ciascun lato e glabro al centro, lungam. aristato.<br /><br />Asia Tropic.<br />Pavese e Novarese: C; anchepr. Pisa.",af28c2f70bd49f8db16b7afa9d32f05e,5806630,"Giavone peloso",,"5-15 dm",Risaie.,0,200,Luglio,Settembre,"(Stapf) Carv. Vasc",,Annuale,"T scap",0166905,5255,"(= Panicum phyllop. Fiori)"
7122188,"Panicum dichotomiflorum",Specie,"Densam. cespugliosa con culmi eretti, abbondantem. ramosi alla base, compressi; rd. fascicolate. Fg. sparsam. pelose sulla lamina e spesso Â± arrossate, con guaina compressa e lamina larga (3)5-12(20) mm; ligula di peli (1-2 mm). Pannocchia piramidata con rami inf. incurvati; gluma inf. lunga â…•-Â¼ della sup., questa di (1.8)2.5-2.7(3.6) mm, spesso Â± purpurea; lemma ellittico 2.5 mm; cariosside 2 mm.<br /><br />Amer.<br />Pad., dal Friuli al Piem.: R. - Bibl: Fenaroli L., Maydica 9: 34-40 (1964).",1e9362a2112deb10714a989e59edb9d1,1114472,"Panico delle risaie",,"3-12 dm","Fanghiglia lungo il corso dei grandi fiumi, arginelli delle risaie, campi di Mais.",0,300,Agosto,Dicembre,Michx.,,Annuale,"T scap",0166003,5254,
7752187,"Panicum capillare",Specie,"Culmi generalm. prostrato-diffusi, ramosi, molto pelosi ai nodi. Fg. con guaina carenata, villosa per lunghi peli patenti e lamina subglabra larga 10-15 mm; ligula subnulla. Pannocchia lassa, corimbosa con rami capillari patenti (5-15 mm), ciascuno in generale portante 1 sola sp.tta; gluma sup. e lemma 2 mm.<br />Nordamer.<br />It. Sett., soprattutto nell'alta Pianura Pad., Tosc, Marche, Umbria, Abr.: R.",1aa8419647aebf580e4fb5989da3e689,1114475,"Panico capillare",,"2-5 dm","Incolti, bordi di vie, scarpate, alvei ed infestante nei campi di Mais: anche coltiv. come pianta or",0,600,Luglio,Settembre,Linneo,,Annuale,"T scap",0166002,5253,
6772186,"Panicum miliaceum",Specie,"Culmi eretti o ginocchiati alla base, robusti, spesso ramosi in alto. Fg. generalm. con peli allungati, lamina larga fino ad 1 cm e ligula di peli. Pannocchia ampia, Â± corimbosa ovv. a ventaglio, generalm. pendente su un lato; rami sottili, scabri; gluma inf. 1.5-2 mm; gluma sup. e lemma quasi eguali, 3-3.5 mm.<br /><br />Asia Centr. (?)Â¦<br />In tutto il terr. : R.<br /><br /><strong>Nota</strong> - Uno dei piÃ¹ antichi cereali coltivati da noi (Ã¨ stato trovato in tombe neolitiche), ma oggi quasi dimenticato, nonostante il suo grande valore dietetico; in Cina invece Ã¨ ancor oggi coltivato su larga scala.",99e629edfe32415da9ab21bb0831e60a,1114498,"Panico coltivato; Pabbio; Miglio nostrano, Miglio coltivato",,"6-12 dm","Coltiv. raram. e sub-spont. in ambienti ruderali.",0,600,Luglio,Agosto,Linneo,,Annuale,"T scap",0166001,5252,
8862185,"Panicum compressum",Specie,"Simile a {t5250}, ma senza stoloni e con pannocchia piÃ¹ povera; culmi compressi; fg. lungam. villose alla base della lamina; sp.tte non appaiate, con glume cigliate.<br /><br />Steno-Medit.-Occid.<br />Sic. Sen. dal Palermitano a Messina: R.",2aab3c297c35ad028ef34c65b5bfbc2f,,"Panico rupestre","Pianta perenne erbacea","3-6 dm","Rupi calc.",0,600,Ottobre,Gennaio,Biv.,,,"H caesp",0166007,5251,
4322184,"Panicum repens",Specie,"Rz. orizzontale allungato, spesso epigeo e lungam. stolonifero, radicante ai nodi, dai quali si dipartono brevi culmi eretti ovv. obliqui. Fg. quasi regolarm. distiche con lamina piana, larga 3-6 mm; ligula di peli. Pannocchia piramidale, densa, con rami eretti o eretto-patenti; sp.tte generalm. appaiate, contenenti un fi. inf. sterile o $ ed uno sup. er-mafr.; gluma sup. 2 mm, l'inf. ridotta ad una breve squama; lemma fertile carenato, glabro, 2 mm; antere rosso-aranciate.<br /><br />Paleosubtrop.<br />Lig. Occid., coste tirren. da Civitavecchia all'Agro Pontino ed al Napol. (e verosimilm. altrove nell'It. Merid.), Sic, Sard., Cors. edArcip. Tosc. all'Elba: R.<br /><br /><strong>Variab.</strong> - Le fg. sono generalm. cigliate sul bordo, pubescenti o glabre sulla guaina, piÃ¹ raram. del tutto glabre.",50471f9eea60656ca6a36b10a71226ea,1115477,"Panico strisciante","Pianta perenne erbacea","2-5 dm","Fanghi, sabbie umide, negli alvei e lungo i litorali.",0,100,Giugno,Ottobre,Linneo,,,"G rhiz",0166005,5250,
10522183,"Crypsis alopecuroides",Specie,"Culmi ramificati, ginocchiato-ascendenti, cilindrici. Fg. con guaina glabra, cilindrica, strettam. avvolgente il culmo e lamina Â± pelosa o ispida, larga fino a 4 mm, allungata; ligula di peli. Inflor. spiciforme, cilindrica, diam. 4-5 mm e lunga 4-10 volte tanto, spesso di colore scuro; glume 1.5-2 mm, cigliate sulla carena; lemma 2 mm, meno acuto; 3 stami.<br /><br />Medit.-Turan.<br />Pad., Lig., Pen. (soprattutto sulle coste, ma con lacune), Sic. e Cors.: R ed in via di scomparsa.",088f993765f9caeeedfa17b174ed3bf2,1114859,,,"(3)10-40 cm","Terreni umidi generalm. salmastri.",0,300,Luglio,Ottobre,"(Pill. et M.) Schrader",,Annuale,"T scap",0221001,5243,"( = Heleochloa alopec. Host)"
7322182,"Crypsis schoenoides",Specie,"Culmi ramificati alla base, ginocchiato-ascendenti o prostrati, angolosi. Fg. con guaina glabra, rigonfia e lamina larga fino a 4 mm, spesso convoluta; ligula di peli. Inflor. ovoide o ellissoide diam. 5-8 mm e lunga 2-4 volte tanto, densissima; glume 2.5-3 mm, cigliate sulla carena; lemma acuto, 3 mm; 3 stami.<br /><br />Paleo-subtrop.<br />Pad., Lig., Pen. (sulle coste, ma con ampie lacune), Sic, Sard. e Cors. : R ed in via di scomparsa.",dc911b3ff854c3a7ff63c0309f453742,1114861,"Brignolo ovato",,"(1)5-25(40) cm.","Terreni umidi soprattutto subsalsi.",0,300,Luglio,Ottobre,"(L.) Lam.",,Annuale,"T scap",0221004,5242,"( = Heleochloa schoen. Host)"
6902181,"Crypsis aculeata",Specie,"Culmi brevi, ramificati, prostrato-diffusi. Fg. con guaina glabra, liscia, generalm. rigonfia e lamina glauca, larga fino a 4 mm, scabra sul bordo; ligula di peli. Pannocchia contratta, capitulifor-me (diam. 1.5 cm, lunga la metÃ ), involucrata da 2(4) fg. patenti, rigide e subspinose all'apice; sp.tte lflore; glume subeguali 3 mm,, scabre sulla carena; lemma poco maggiore della gluma sup.<br /><br />Paleosubtrop.<br />Su tutte le coste dal Triest. alla Lig., Sic, Sard. e Cors. : R.",7cb03dbd4c3fdd4b30bcb14308c5d8ad,5100388,"Brignolo spinoso",,"3-15(30) cm","Bassure salmastre dietro le dune. (lit.).",,,Luglio,Settembre,"(L.) Aiton",,Annuale,"T scap",0221003,5241,
7062180,"Sporobolus neglectus",Specie,"F. generalm. ramosi alla base, eretti, gracili. Fg. con guaine decisam. rigonfie, ligula brevissima e lamina 2-3 mm, scabra e pelosa alla base, progressivam. attenuata in punta sottile. Pannocchia sottile e allungata (3-6 cm), parzialm. avvolta dalla fg. superiore. Sp.tte 2.5-3 mm; glume lanceolate, subeguali; lemma glabro e liscio.<br /><br />Nordamer.<br />Veneto Orient. alle foci del Tagliamento pr. Bibione: R (avventizio). - Bibl. Melzer H., Carinthia II, 91: 111 ( 1981).",7b4ce96b4fc6d967993a363f75d93999,1115191,"Gramigna minore",,"15-30 cm","Incolti sabbiosi, (lit.).",,,Agosto,Settembre,Nash,,Annuale,"T caesp",0230004,5240/b,
6762179,"Sporobolus vaginiflorus",Specie,"F. eretti, fascicolati, gracili. Fg. con guaine Â± rigonfie e ligula abbreviata, lamina 2-3 mm, pelosa alla base, convoluta all'apice. Pannocchia stretta (2-5 cm), lobata, spesso alla base avvolta dalla guaina. Sp.tte 3-5 mm; glume lineari-subaristate, ineguali (la sup. lunga quanto il lemma, l'inf. la metÃ  o poco piÃ¹); lemma pubescente-scabro.<br /><br />Nordamer.<br />Dintorni di Monfalcone (DoberdÃ², Pietrarossa, Aurisina) epr. Gorizia (Staragora, Pas-Kolisce, Sempas), ma qui forse solo in terr. jugoslavo. - Bibl.: Cohrs A., FeddesRep. 56: 75 (1953).",7da47d07a90ddcf9be6d139edb9a8fe5,1115176,"Gramigna americana",,"2-4 dm","Incolti e pendii aridi.",50,200,Agosto,Settembre,"(Torrey) Wood",,Annuale,"T caesp",0230003,5240,
7812178,"Sporobolus poiretii",Specie,"Densam. cespugliosa con culmi eretti, avvolti dalle guaine spesso fino all'inflor. Fg. erette lunghe 2-3 dm e larghe fino a 6 mm con guaina pelosa sul bordo; ligula ridotta ad un ispessimento coriaceo di 0.3-0.5 mm; lamine glabre, convolute all'apice. Pannocchia lineare, subcilindrica (5 mm X 8-20 cm) o leggerm. lobata; sp.tte subsessili, verdastre; glume 0.7 e 1.5 mm rispetti-vam.; lemma 1.7-1.8 mm; cariosside piriforme 0.8 X 1.5 mm, finem. rugosa.<br /><br />Nord-amer.<br />Lig., Lomb. sul Lago d'Iseo e Como, Tosc. pr. Lucca ed a S. Rossore, Roma, Napot: R.<br /><br />Poiret J. (1755-1834) percorse Tunisia, Algeria e Marocco nel 1785-86 e ne descrisse la flora nel suo Voyage en Barbarie (1789).<br /><br /><strong>Nota</strong> - Questa avventizia di origine americana Ã¨ stata segnalata inizialmente come <em>S. tenacissimus</em> (L. fil.) Beauv. (binomio di dubbia attribuzione) oppure come <em>S. indicus</em> (L.) R. Br., pianta quest'ultima dell'America Tropicale; cfr. in proposito Hitchcock A. S., North Amer. Fl. 17(7): 487 (1937) e Corti R., N. Giorn. Bot. Ital. 61: 505-514(1955).",9280f66e4eb78901ef17c5ddcc20414f,,"Gramigna tenacissima","Pianta perenne erbacea","3-10 dm","Incolti sabbiosi.",0,500,Giugno,Luglio,"(R. et S.) Hitchc.",,,"H caesp",0230002,5239,"( = S. tenacissimus Auct. FI. Ital. non [L. fil.] Beauv., incl. S. indicus Auct. FI. Ital. non [L.] "
14212177,"Sporobolus pungens",Specie,"Rz. lungam. (2-4 dm) strisciante; generalm. affondato nella sabbia, dal quale si dipartono getti sterili con fg. distiche e robusti culmi fioriferi eretti, fogliosi. Fg. spesso subopposte, con lamina larga 2-5 mm, rigida e convoluto-pungente; ligula breve, sfrangiata. Pannocchia densa e contratta, piramidale, alla base spesso avvolta dalla fg. sup.; sp.tte 1flore; glume ineguali, l'inf. di 2 mm, la sup. di 3 mm; lemma di 3 mm, liscio, mutico.<br /><br />Subtrop. (forse va riunito a <em>S. virginicus</em> [L.] Kunth delle coste americane).<br />Coste adriat. dalle Marche (verso N fino a Pto. S. Giorgio) alla Puglia, coste ioniche e coste occid. fino alla Lig., Sic, Sard., Cors. ed in quasi tutte le Is. minori: C, ma localizz.",a3d1f6013a781fff5853cbf7e6993264,5820323,"Gramigna delle spiagge","Pianta perenne erbacea","2-5 dm","Dune maritt. pioniere nelle parti piÃ¹ basse. (Lit.).",,,Luglio,Agosto,"(Schreber) Kunth",,,"G rizh",0230001,5238,"( = S. arenarius [Gouan] Duv.-Jouve)"
10262176,"Eleusine coracana",Specie,"Simile a {t5236}, del quale probabilm. rappresenta una razza poliploide fissata dalla coltura; culmi piÃ¹ elevati, eretti; spighe di 1 X 4-8 cm; generalm. in piÃ¹ verticilli e ricurve verso l'interno; cariosside globosa.<br /><br />Paleotrop.<br /><br /><strong>Nota</strong> - Le specie di questo genere sono estranee alla nostra flora e di introduzione relativam. recente: {t5236} Ã¨ stata osservata per la prima volta pr. Verona nel 1879, mentre <em>E. coracana</em> era coltivata nel Trevigiano alla fine del secolo scorso. <em>E. tristachya</em> Kunth (Sudamericana) Ã¨ stata osservata un'unica volta nel secolo scorso in Lazio a Sora e quivi descritta come <em>E. italica</em> Terr.: Ã¨ molto simile a {t5236}, ma perenne, con 2-4 spighe lunghe al max. 3.5 cm e con lemma fortem. concavo, acuto (anzichÃ© quasi piano).",6803fa3d0d084a7bfffbe6804839624b,1114925,"Panico indiano",,"5-15 dm","Coltiv. raram. e talora subspont",,,Luglio,Settembre,"(L.) Asch. et Gr.",,Annuale,,,5236/II,
10342175,"Eleusine indica",Specie,"Culmi robusti, ma prostrato-diffusi o ascendenti, ramificati alla base. Fg. generalm. pelose, con lamina larga 3-4(6) mm, largam. cartilaginea sul bordo; ligula 0.5 mm con peli allungati. 2-5 spighe lineari (lunghe 5-12 cm) digitate all'apice del culmo; sp.tte su 2 serie, 3-6flore, lunghe 2-4 mm; glume di 2.2 e 3.2 mm rispettivam.; lemma 4 mm.<br /><br />Termocosmop.<br />It. Sett. e Centr., Sic: C ed in rapida espansione.",10e2cb57f6bdb5916539625f18086e68,1114926,"Gramigna indiana",,"1-3(6) dm","Incolti calpestati, lungo le vie, tra le lastre dei marciapiedi.",0,500,Luglio,Agosto,"(L.) Gaertner",,Annuale,"T scap",0304001,5236,
6672174,"Eragrostis minor",Specie,"Simile a {t5234}, ma minore in ogni parte; guaine con peli allungati (1-2 mm); sp.tte 8-15(20)flore, lunghe 6-8(10) mm; lemma non bilobo.<br /><br />Subcosmop.<br />It. Sett. e Centr., Sic, Cors.: C.<br /><br />Negli ultimi anni si Ã¨ diffusa in molte parti della Pad. la coltura di <em>E. capillari</em> Nees della Nuova Zelanda, che costituisce tappeti verdi di facile manutenzione, adatti ai giardinetti dei quartieri residenziali suburbani: da noi Ã¨ generalm. sterile e viene diffusa per via vegetativa, non mostra tendenza ad inselvatichire.",630081abcea5414cb52cffadea035386,1114377,"Panicella minore",,"1-2(4) dm","Incolti calpestati, massicciate, anche nelle colture irrigue.",0,1200,Giugno,Ottobre,Host,,Annuale,"T scap",0341005,5235,"(= E. poaeoides Beauv.)"
8062173,"Eragrostis megastachya",Specie,"Culmi fascicolati, generalm. prostrato-diffusi o ascendenti. Fg. con guaina glabra e lamina piana larga 4-8 mm, sul bordo con tubercoli ghiandoliformi lunghi 0.1 mm; ligula di peli. Pannocchia ampia, densa, con rami abbreviati, robusti; sp.tte subsessili, 15-20flore, lunghe 8-12 mm; glume 1.8-2 mm; lemmi bilobi, scabri, mutici, 2-2.5 mm.<br /><br />Termocosmop.<br />In tutto il terr.: C.",b898c37bf437ed2a7ea43fb47b1f2191,1114349,,,"1-4(6) dm","Colture irrigue, orti, vigne, incolti.",0,1200,Marzo,Ottobre,"(Koeler) Link",,Annuale,"T scap",0341004,5234,"( = E. major Host; E. cilianensis Auct.)"
6372172,"Eragrostis pectinacea",Specie,"Simile a {t5232}, ma pannocchia con rami semplici, solo raram. l'inf. con una breve ramificazione lat. portante 2-3 sp.tte; assi scabri; sp.tte lunghe 5-8 mm.<br /><br />Nordamer.<br />Avvent. a Padova, Ferrara, Firenze e forse altrove: R.",009dddb0e1b43a94df2a14626c12d1af,1114353,"Panicella americana",,"1-4 dm","Incolti calpestati.",0,300,Giugno,Luglio,"(Michx.) Nees",,Annuale,"T scap",0341002,5233,"( = E. caroliniana [Sprengel] Scribner; E. nigricans [H.B.K.] Steudel)"
5132171,"Eragrostis barrelieri",Specie,"Culmi generalm. ascendenti, ramificati. Fg. con lamina larga 3-5 mm liscia e senza ghiandole sul margine; ligula di peli. Pannocchia allungata e stretta, densa, generalm. accompagnata da piccole pannocchie lat. nascenti ai nodi sup. del culmo e parzialm. incluse nelle guaine delle fg. sup.; sp.tte lunghe 8-15 mm, 10-20flore, portate da peduncoli piÃ¹ brevi di esse; glume diseguali, di 1 e 2 mm rispettivam.; lemma 2 mm.<br /><br />S-Medit.<br />Lomb., Lazio, Sic, Is. Ponziane, da ricercare altrove: R.<br /><br />Barrelier J. (1606-1673), domenicano di Parigi, erborizzÃ² nell'Europa medit. e pubblicÃ² una celebre opera illustrata (Plantae per Galliam, Hispaniam et Italiani observatae iconibus aeneis exhibi-tae, 17J4).",a5ceb0af38f5e3c945c7740d3b9b258f,1114394,"Panicella di Barrelier",,"2-4 dm","Incolti, macerie, scarpate, vie.",0,600,Giugno,Settembre,Daveau,,Annuale,"T scap",0341006,5231,
9432170,"Eragrostis pilosa",Specie,"Culmi gracili, fascicolati, ginocchiato-ascen-denti o spesso prostrato-diffusi. Fg. con lamina larga 2-3 mm, sul margine liscia, senza ghiandole; ligula sostituita da un anello di peli allungati. Pannocchia ampia, ramosissima, ricca, con rami lisci capillari, a lor volta ramificati, flessuosi; sp.tte generalm. violaceo-ne-rastre lunghe 4-5 mm, 6-11 flore, portate da peduncoli lunghi almeno quanto esse; glume subeguali, 0.5-0.7 mm; lemmi lisci, mutici 1.5 mm.<br /><br />Termocosmop.<br />It. Sett. e Centr.: C; ancora in Puglia, Sic. e Sard.<br /><br /><strong>Nota</strong> - Con culmi piÃ¹ robusti, alti fino a 1 m, pannocchia a rami piÃ¹ rigidi, eretti o eretto-patenti, lemmi maggiori, ruvidi, cariosside ingrossata Ã¨ <strong>E. tef</strong> (Zuccagni) Trotter, cereale largam. coltivato in Etiopia e raram. anche da noi, probabilm. derivato per coltura da {5232}.",f9e16f6ac0aea021694fadc31296fdb5,1114380,"Panicella pelosa",,"1-3(5) dm","Sabbie umide, ruderi, lungo le vie.",0,1000,Giugno,Settembre,"(L.) Beauv.",,Annuale,"T scap",0341001,5232,
