id,name,taxa_kind_id_name,description,col_id,eol_id,"Nome Italiano",Portamento,Altezza,"Tipo di vegetazione","Limite altitudinale inferiore","Limite altitudinale superiore","Inizio fioritura","Fine fioritura",Autore,Diffusione,"Ciclo riproduttivo","Forma biologica","Codifica numerica",Progressivo,Sinonimi
8471548,"Coronilla vaginalis",Specie,"Pianta glauca e glabra (!). F. legnosi, striscianti di 1-3 cm, dai quali si dipartono rami erbacei prostrati o ascendenti. Fg. imparipennate con 7-11 segm.; stipole opposte alle fg., caduche e spesso assenti, lunghe 3-5 mm, concresciuto-bifide, biancastre con nervo centr. verde o arrossato; segm. ellittici ovati, subrotondi, ob-cuneati o cuoriformi, generalm. &lt; 1 cm. Ombrelle su peduncoli lunghi 2-3 volte la fg. ascellante: fi. 4-6(-10) su peduncoli di 2-3 mm; calice con tubo di 2 mm e denti brevi, ottusi; corolla gialla 8-9 mm; legume arcuato (2-4 cm), con 4-8 articoli.<br /><br />SE-Europ.<br />Alpi Or., dal Carso alle Grigne: C; V. Aosta, A. Apuane, App. Umbro-marchig., M. Simbruini e Lepini, Gr. Sasso, Morsica, Salernit., Pollino: R.",48d73221168fa9f53f2898fa61cc5f45,703876,"Cornetta guainata",Cespuglio,"5-25 cm","Pascoli aridi e rupi (calc).",0,2000,Maggio,Agosto,Lam.,,,"Ch suffr",3774003,1939,
9511547,"Coronilla coronata",Specie,,,,,,,,,,,,,,,,,,
511546,"Coronilla emerus",Specie,"F. legnosi, striati, ramosissimi, Fg. con stipole triangolari di 1-2 mm e 7(-11) segm. obovati a obcu-neati (6-9 X 12-16 mm), talora retusi. Fi. in ombrelle lungam. peduncolate: petali gialli: legumi incurvati penduli.<br /><br />In tutto il terr.: C (manca in Sard.?).<br /><br /><strong>Osserv.</strong> - La distinzione fra le due subsp. è incerta per la presenza di individui con caratteri intermedi, soprattutto sulle Alpi e l'Appenn.: per questo alcuni AA. negano ad esse reale autonomia, considerando la seconda un mero adattam. alle stazioni aride. Un buon carattere differenziale fra le due non è stato ancora individuato, pertanto abbiamo riportato la descrizione completa delle due subsp. (eseguite su popolaz. naturali) in modo che il lettore possa farsi un'opinione propria. In particolare vanno osservati il momento di fioritura (in rapporto alla comparsa delle fg.) e la lungh. dei peduncoli comuni dell'ombrella, che in molte opere, es. Fl. Europaea e Fiori, contrariarli, a quanto da noi osservato, sono detti più lunghi nella subsp. emeroides [Boiss. et Spruner] Hayek. Non crediamo invece che le differenze nelle misure fiorali da noi fornite possano esser decisive.",74c7a3ba44c2ff098d60e669900c665b,689336,"Cornetta dondolina; Dondolino",Cespuglio,"5-12(-20) dm","Boschi e cespuglieti.",0,1650,,,Linneo,,,NP,3774001,1937,
13781545,"Ornithopus pinnatus",Specie,"1-4 dm. Simile a {t1935}, ma fg. peduncolate; inflor. senza fg. avvolgente; calice con denti ½ del tubo: corolla 6-8 mm; legume 1-1.5 x 20-30 mm, con becco di 2-5 mm.<br /><br />Medit.-Atl.<br /><br />Coste occid. dal Nizzardo alla Cai., Arcip. Tosc, ed Is. Ponziane, Sic, Sard., Cors. e Pantelleria: R.",31631080a9eed90454e2157c4d08f66e,688432,"Uccellina pennata",,,"Incolti aridi.",0,600,Aprile,Giugno,"(Miller) Druce",,Annuale,"T scap",3773004,1936,"( = O. ebracteatus Brot.; O. extipulatus Thore: Astrolabium ebracteatum DC.)"
5671544,"Ornithopus perpusillus",Specie,"Simile a {t1934}, ma fg. generalm. a 15-25 segm.; calice con denti lunghi ½ del tubo; corolla bianca venata di roseo; legume minore (1-2 X 13-18 mm), diritto, con becco di 2-3 mm.<br /><br />Medit.-Atl.<br /><br />Bresc, Novar., Savona, Bologn. a Castiglione dei Pepoli, Tose, Lazio a Manziana, Sard. e Cors.: R. indicato anche di Roma e del Pollino, ma da verif.",503e2389581ebf97f1aa58b892d4128b,688431,"Uccellina minore",,"3-30 cm","Incolti aridi.",0,600,Maggio,Giugno,Linneo,,Annuale,"T scap",3773003,1935,
5501543,"Ornithopus compressus",Specie,"Pianta annuale, a volte di minime dimensioni; f. ascendenti, pubescenti in alto. Fg. (5-10 cm) generalm. a 25-35 segm. ellittici (2-3 X 4-6 mm), acuti. Inflor. 2-6flore avvolte da una fg. ridotta; calice 4 mm con tubo cilindrico e denti filiformi lunghi ⅔ di questo; corolla gialla, nel secco arancione-brunastra, 5-6 mm; legume falciforme (2-3 X 25-35 mm), striato longitudinalm., con 8-11 articoli e becco apicale uncinato lungo 8-12 mm.<br /><br />Euri-Medit.<br />Lig., Pen. (verso N fino a Pesaro, Scardavilla,   Vallombrosa,   Firenze,   App. Lucchese e Versilia), Sic, Sard, e Cors.: C.",de2f6d495be9660aa910df8a9294b518,688336,"Uccellina comune",,"3-30 cm","Incolti, zolle erbose nelle macchie (pref. silice).",0,1600,Aprile,Luglio,Linneo,,Annuale,"T scap",3773001,1934,
8241542,"Anthyllis vulneraria subsp. carpatica",Specie,"Simile alla subsp. (o), ma calice con pelosità sericea appressata; corolla di un giallo generalm. più pallido; pianta spesso più robusta.<br /><br />Alpi: C.<br /><br /> N- e Centro-Europ.<br /><br />Non è pianta dei Carpazi, ma una delle più comuni sottospecie nell'Europa Media, spesso considerata la «tipica» A. vulneraria.",,1232791,,,,"Prati steppici montani, non sempre su calc.",300,1600,Maggio,Luglio,"(Pant.) Nyman",,,,,,"(= A. vulgaris Kerner p.p.; A. affinis Auct. plur. non Brittinger)"
5601541,"Anthyllis vulneraria subsp. valesiaca",Specie,"Simile alla subsp. (o), ma corolla arrossata, spesso minore.<br /><br />Dalla V. Aosta al Delfinato: R.<br /><br />W-Alpica.",,29362877,,,,"Pascoli subalpini su calc",1500,2500,Giugno,Agosto,"(Beck) Guyot",,,,,,
2651540,"Anthyllis vulneraria subsp. baldensis",Specie,"Simile alla subsp. (o), della quale forse costituisce una varietà, ma corolla assai più pallida, spesso venata di rossastro sul vessillo oppure con carena purpurea.<br /><br />Fascia prealpina dal M. Baldo alle Grigne: C.<br /><br /><strong>Nota</strong> - Legata sia alla subsp. (o) che alla subsp. (n) da popolazioni difficilm. discriminabili; piante con il calice più intensam arrossato alla fauce la collegano pure a (f).",,40489788,,,,"Pascoli a Bromus erectus e Sesleria.",1000,2000,Giugno,Luglio,"(Kerner) Becker",,,,,,"(= A. pallidi flora Jordan)"
6121539,"Anthyllis vulneraria subsp. alpestris",Specie,"F. legnosi alla base, ascendenti, semplici, monocefali, con pelosità appressata e generalm. arrossati. Fg. basali con segm. apicale ellittico (1 X 2-4 cm) e 0-6 segm. lat. molto minori; fg. cauline sup. con segm. apicale di 4-6 X 20-22 mm e 6-8 segm. lat. grandi la metà. Capolino grosso (diam. 3-4 cm) all'asc. di brattee palmato-partite (10-15 mm); calice rigonfio (5-7 x 12 mm), irsuto per peli grigiastri patenti; corolla gialla-dorata 15-17 mm.<br /><br />Alpi, dalla Carnia alla V. Aosta: C.<br /><br />Orof. S-Europ.<br /><br /><strong>Nota</strong> - Una delle sottospecie meglio distinte ed in generale meno problematiche. Asch. et Gr. (e nella loro scia molti altri) indicano come carattere peculiare il vessillo con lembo più lungo dell'unghia, però questo non sempre corrisponde (ad es. a Casera Razzo sulle Alpi Carniche: unghia 9 mm, lembo 7 x 8 mm); molto più sicura è la pelosità irsuta e patente del calice. Popolazioni intermedie verso la subsp. (n) non sono frequenti (le due subsp. sono ben separate ecologicam. e topograficam.).",,1230168,,,"8-15 cm","Pascoli subalpini ed alpini su calc.",1800,2300,Luglio,Agosto,"(Kit.) Asch. et Gr.",,,,,,
12231538,"Anthyllis vulneraria subsp. forondae",Specie,"Simile alla subsp. (k), ma f. ascendente o eretto di 20-40 cm; fg. inf. con 9-13 segm. ± eguali tra loro, largam. ellittici o quasi rotondi; corolla gialla.<br /><br />Alpi Mariti, e Apuane: R.<br /><br />Orof. SW-Europ.",,1232790,,,,"Pascoli montani.",1000,1600,Giugno,Luglio,"(Sennen) Cullen",,,,,,
3541537,"Anthyllis vulneraria subsp. pulchella",Specie,"Simile alla subsp. (k), ma f. con pelosità appressata; fg. inf. con 1-5 segm., l'apicale molto maggiore dei lat.; corolla spesso arrossata.<br /><br />Segnalata nell'App. Centr. e Merid., ma quasi ovunque per confus. con (k); solo alla Maiella piante di aspetto intermedio tra le due.<br /><br />SE-Europ.",,1230157,,,,"Pascoli d'altitudine.",500,1200,Giugno,Agosto,"(Vis.) Bornm.",,,,,,
4421536,"Anthyllis X bonjeanii",Specie,"Simile alla subsp. (k), ma f. in alto con pelosità appressata.<br /><br />Alpi S-Occid.: R. - Orof. SW-Europ.",f020a73f3e98b133dfb51c758c418389,,,,,"Pascoli montani.",,,,,Beck,,,,,,
2201535,"Anthyllis vulneraria subsp. vulnerarioides",Specie,"Fusti  prostrati o diffusi, semplici, generalm. monocefali. Fg. inf. a 5-9 segm., l'apicale di 5-6 X 13-16 mm, i lat. sup. di 3 X 10 mm, gli altri progressivam. minori. Capolini diam. 3 cm; brattee digitate a 5-9 segm. acuti (2-3 X 6-8 mm), incisi fino a ⅘ della base; calice 8-9 mm, arrossato nel terzo sup.; corolla roseo-vinosa 12 mm.<br /><br /> App. Centr. e Merid. dai Sibillini al Pollino: C; anche nelle Alpi Cozie e Maria. : R.<br /><br />Orof. SW-Eu-rop.<br /><strong><br />Nota</strong> - Le piante dei Pirenei di regola hanno corolla gialla, quelle appenniniche hanno invece per lo più corolla roseo-vinosa, e per questo carattere ricordano la subsp. (j), alla quale sono collegate da intermedi (cfr.). Nella zona del Tonale è stata descritta <em>A. vulnerarioides</em> subsp. sardagnae Becker, una pianta alpina con portam. contratto, f. in alto con pelosità appressata, fg. basali a segm. ineguali, l'apicale generalm. lanceolato e corolla ± arrossata: essa forse si ricollega alla subsp. (j). La distinzione rispetto a A. X bonjeanii Beck (v. sotto) non è chiara, e molti esemplari da noi controllati dell'App. Centr. andrebbero riferiti a quest'ultima: forse le variazioni della pelosità del f. sono carattere individuale?",,1230156,,,"10-15(20) cm.","Pascoli d'altitudine su calc",1500,2500,Giugno,Agosto,"(Ali.) Arcang.",,,,,,
14131534,"Anthyllis vulneraria subsp. vulneraria",Specie,"Simile alla subsp. (g), ma f. erbacei; calice generalm. arrossato all'apice. - Non esiste in It. allo stato spontaneo. - N-Europ.<br /><br /><strong>Nota</strong> - La sottospecie corrispondente al typus di Linneo è pianta settentrionale, che in It. manca, tuttavia non si può escludere qualche caso di introduzione accidentale con sementi di foraggere; da ricercare in ambienti sinantropici; anche ibridi con la subsp. (n) è possibile possano venire individuati.",,,,,,,,,,,,,,,,,
5391533,"Anthyllis X affinis",Specie,"Non Auct. plur. (cfr. n)- Caratteri intermedi tra le subsp. (g) e (n) ibrido fissato?<br /><br />Bordo merid. delle Alpi dal Friuli alla Lomb.: C.<br /><br />S-Europ.",bcd9f15f0adbe0d2690e1bb659a9b25e,41735873,,,,"Prati aridi steppici.",0,1500,Maggio,Luglio,"Brittinger ex Kerner",,,,,,
3221532,"Anthyllis vulneraria subsp. polyphylla",Specie,"Fusti legnosi alla base, ascendenti a eretti, generalm. irsuti (raram. glabrescenti). Fg. inf. con 5-7 segm. poco differenti tra loro (l'apicale ± 8 X 16 mm, i lat. ±3x5 mm); fg. sup. a 9-11(15) segm. lanceolati, ± eguali (i maggiori di 8 X 28 mm). Capolini diam. 4 cm all'asc. di brattee triangolari (25 X 15 mm) profondam. 5 palmato-partite; calice verde-giallo, poco rigonfio (4x11 mm) con peli eretto-patenti; corolla gialla (12-14 mm) all'apice screziata di bruno-aranciato.<br /><br />Aree a clima continentale dal Carso Triest. alla Carnia, Treni., V. Adige, V. Venosta, V. Aosta: R.<br /><br />SE-Europ.-pontica.<br />Ibridi - Cfr. le subsp. (b) e (c).",,1232789,,,"15-30(90) cm","Prati steppici, pinete.",0,800,Maggio,Luglio,"(DC.) Nyman",,,,,,
8111531,"Anthyllis X versicolor",Specie,"Caratteri intermedi tra le subsp. (d) e (n): ibridogena?<br /><br />Prealpi Lomb.: C; anche altrove nelle Alpi e nell'App. Sett.<br /><br />Illirica.",,,,,,"Prati aridi steppici.",100,1500,Maggio,Luglio,Sagorski,,,,,,
2561530,"Anthyllis X tricolor",Specie,"Caratteri intermedi tra le subsp. (d) e (g): ibridogena?<br /><br />Bordo merid. delle Alpi: R.<br /><br />Illirica.",d9d5aab34199d13b797ec56c6cd486dc,41735968,,,,"Prati aridi steppici.",100,1500,Maggio,Luglio,Vukot.,,,,,,
2591529,"Anthyllis vulneraria subsp. weldeniana",Specie,"Simile alla subsp. (a), ma minore (10-15 cm); f. in alto nudo o con 1 fg.; fg. inf. con 5-9 segm., poco differenti tra loro; calice 10-12 mm; capolino generalm. unico.<br /><br />Lungo la dorsale Appenninica dall'Em. alla Cal. ed in Cors., probabilm. anche lungo il margine merid. delle Alpi: R ed area da precisare.<br /><br />SE-Europ.",,1232785,,,," Prati aridi montani",500,1600,Maggio,Luglio,"(Rchb.) Cullen",,,,,,
4741528,"Anthyllis X adriatica",Specie,"Caratteri intermedi tra le subsp. (b) e (g), delle quali probabilm. costituisce un ibrido stabile anche in mancanza dei parenti.<br /><br />Bordo merid. delle Alpi dal Triest. al Ven. e forse fino alla Lomb.: C.<br /><br />Illirica.",,,,,,"Prati aridi steppici.",0,1000,Maggio,Luglio,Beck,,,,,,"(= A. dillenii Auct. p.p.)"
3601527,"Anthyllis vulneraria subsp. praepropera",Specie,"Simile alla subsp. (a), ma f. in alto nudo o con 1-2 fg. spaziate; calice (11)12-13.5(14) mm; corolla 45-18 mm.<br /><br />Pen. (verso N almeno fino alla Tosc e Garg.), Sic, Sard. e Cors.: C<br /><br />Euri-Medit.<br /><br /><strong>Nota</strong> - Sulla sponda orient. dell'Adriatico raggiunge l'Istria fino a poca distanza dal nostro confine, dunque non è impossibile possa venire ritrovata anche nell'It. Sett., ad es. lungo il piede merid. delle Alpi. Qui invece popolazioni di aspetto intermedio tra le subsp. (b) e (g) sono frequenti (vedi sotto).",,,,,,"Macchie e ganghe, incolti erbosi.",0,1000,Aprile,Giugno,"(Kerner) Bornm.",,,,,,"(= A. spruneri [Boiss.] Beck; A. dillenii Auct. p.p. non Schultes)"
7651526,"Anthyllis vulneraria subsp. maura",Specie,"Fusti robusti, fogliosi fino in alto; pelosità appressata. Fg. basali con lamina intera (1-2 X 4-7 cm), ellittica, le cauline inf. con segm. apicale di 1-2 X 3-4 cm e 6-8 segm. lat. grandi la metà; fg. sup. a 7-13 segm. strettam. lanceolati o lineari, circa eguali fra loro. Capolini grossi, ricchi, generalm. 1 apicale ed almeno un altro sessile all'asc. della fg. sup.; brattee con lacinie di 4 X 12-20 mm; calice 4-5 X 14-17 mm, colorato di purpureo all'apice; corolla 16-20 mm, in generale intensam. purpurea.<br /><br />Sic: C; It. Merid.: R.<br /><br />SW-Medit. (Steno-).<br /><br /><strong>Variab.</strong> - Verso N fino a Terracina ed al litorale Molisano; nelFIt. Merid. e Centr. sono frequenti popolazioni con aspetto intermedio tra le subsp. (a) e (b), probabilm. ibridogene. Maggiore valore hanno le popolazioni irsutissime, con corolla gialla e statura minore, dei monti della Sic. per le quali cfr. subsp. (r).",,1230379,,,"15-35(60) cm","Ganghe, pendii aridi",0,1500,Aprile,Giugno,"(Beck) Lindb.",,,,,,"(= A. maura Beck)"
10901525,"Anthyllis vulneraria alpestris",Gruppo,,,,,,,,,,,,,,,,,,
631524,"Anthyllis vulneraria subsp. busambarensis",Specie,"F. robusti, irsuti per densi peli patenti, nelle parti giovani bianco-tomentosi. Fg. basali con segm. apicale ellittico (2.5 X 4-5 cm) e 4-6 segm. lat. di 5-12 X 10-35 mm; cauline a 9-11 segm. poco diversi. Capolino unico, grosso; brattee, lineari 15-20 mm; calice debolm. rigonfio (4-5 X 14-15 mm). irsuto per peli patenti; corolla gialla 16 mm.<br /><br />Sic. alla Busambra, meno tipica anche sulle Madonie: RR.<br /><br />Endem.<br /><br /><strong>Nota</strong> - Pianta mal nota, forse collegata alla subsp. (a), però mancante di qualsiasi colorazione rossa nei fi., oppure alla subsp. hi-spidissima (Sagorski) Cullen della Grecia ed Anatolia o addirittura alla subsp. (o).",,,,,"15-30 cm","Rupi calc.",1000,1500,Maggio,Giugno,"(Lojac.) Pign.",,,,,,"( = var. hirsutissima Guss. an DC.)"
8501523,"Anthyllis vulneraria vulnerarioides",Gruppo,,,,,,,,,,,,,,,,,,
681522,"Anthyllis vulneraria polyphylla",Gruppo,,,,,,,,,,,,,,,,,,
641521,"Anthyllis vulneraria maura",Gruppo,,,,,,,,,,,,,,,,,,
591520,"Anthyllis montana subsp. atropurpurea",Specie,,,,,,,,,,,,,,,,,,
701519,"Anthyllis montana subsp. jacquinii",Specie,,,,,,,,,,,,,,,,,,
671518,"Anthyllis montana subsp. montana",Specie,,,,,,,,,,,,,,,,,,
651517,"Anthyllis montana",Specie,"F. legnoso, ramificato alla base, con scapi prostrati o ascendenti. Fg. basali imparipennate con 15-27 segm. ellittici o lanceolati o ± lineari, villosi per densi peli patenti; 1 sola fg. caulina, inserita verso la base oppure a metà dello scapo. Capolino unico, emisferico (2.5 cm), alla base con brattee a ventaglio, palmatopartite; calice villoso; legume ellissoidale glabro.<br /><br />Medit.-Mont.",706d0e2aff943c0403e1f7777eb22d24,702859,"Vulneraria montana","Pianta perenne erbacea","4-30 cm","Prati aridi montani (calc.) e rocce affioranti tra l'erba",,,Giugno,Luglio,Linneo,,,"Ch suffr",3691007,1930,
6451516,"Anthyllis gerardi",Specie,"F. gracili, lignificati in basso, con rami alterni. Fg. spaziate, generalm. più brevi delPinternodio corrisp., con 7-13 segm. oblanceolati a lineari-spatolati, pubescenti di sotto. Capolini ( 1 cm) su peduncoli di 3-6 cm; calice 1.5-2.5 mm con denti brevi; corolla rosea 4-5 mm; legume ovoide 3-4 mm.<br /><br />Steno-Medit. - Occid.<br />Sard., Cors. ed Arcip. Tosc, alla Capraia: R.<br /><br />Gerard L. (1733-1819), autore di una Flora della Francia Meridionale.",,40492953,"Vulneraria di Gerard","Pianta perenne erbacea","2-6 dm","Incolti aridi, ganghe (pref silice).",0,300,Maggio,Giugno,Linneo,,,"H scap",3691014,1931,"( = Dorycniopsis ger. Boiss.)"
6901515,"Anthyllis tetraphylla",Specie,"F. prostrato-diffusi o ascendenti, irsuti per peli patenti di 1-1.5 mm. Fg. a 5 (raram. 1-3) segm., dei quali l'apicale obovato a oblanceolato (13-17 X 20-27 mm) i lat. minori. Fascetti ascellari 4-8flori; calice rigonfio di 5-6 (alla frutt. fino a 10) X 10-14 mm con denti di 1.5 mm; corolla gialla (talora screziata in rosso) 15 mm; legume 2spermo.<br /><br />Steno-Medit.<br />It. Merid. e Sic: C; costa adriat. fino a Cupramarittima, costa tirren., Lig., Sard. e Cors.: R.",a1ccc391804a11a51cd06d1439e93e30,,"Vulneraria annuale",,"7-35 cm","Ganghe, incolti, spesso con Ampelodesmos.",0,1000,Marzo,Maggio,Linneo,,Annuale,"T scap",3691016,1933,
6841514,"Anthyllis vulneraria",Specie,"Specie polimorfa; per la descr. cfr. le subsp.<br /><br />Euri-Medit.<br />In tutto il terr.: C.<br /><br /><strong>Nota</strong> - La straordinaria variab. di {t1932} non ha finora avuto una spiegazione sperimentale. Singole popolazioni o gruppi di popolazioni appaiono ben distinti, tuttavia sono collegati tra loro da altre popolazioni intermedie, che rendono illusoria ogni divisione netta. Pertanto sembra opportuno considerare {t1932} come un'unica specie, benché alcuni AA. (ad es. Asch. et Gr.) la dividano in specie distinte. I gruppi meglio tipizzabili sono indicati come sottospecie, seguendo la sistemazione di Cullen in Fl. Europ. 2: 179-180, però anch'essi sono per lo più collegati da intermedi e d'altra parte possono venir riuniti in gruppi ± differenziati. Verosimilm. in condizioni naturali {t1932} era formata da una serie di stirpi degli ambienti aridi rupestri, ben differenziate e isolate geograficam. dalle aree boschive ricoprenti l'Europa: l'uomo, distruggendo il bosco, ha esteso su tutto il continente l'ambiente adatto a queste stirpi che si sono diffuse entrando in contatto l'una con l'altra, formando ibridi e spesso ± perdendo la propria caratterizzazione. L'opera dell'uomo avrebbe determinato quindi una vera e propria «evoluzione a rovescio» per sdifferenziazione delle singole stirpi. La bibliografia è scarsa: una monografia di Sagorski è ormai superata, più moderni gli studi di Becker W. in Beih. Boi. Centralbl. Abt. II voi. 27: 256-287 (1910) e voi. 29: 16-40 (1912), che sono serviti di base per la trattazione in Asch. et Gr., Svn. Mitteleurop. FI. 6. 2: 620-640 (1908) e Rothmaler W., Feddes Rep. 50: 177-192; 233-245 (1941). Per il materiale italiano mancano analisi approfondite; la distribuzione delle varie entità resta da precisare.<br /><br /><strong>Consigli per la determinazione</strong> - È pericoloso avventurarsi a tentare una determinazione dettagliata ed analitica, se non si dispone di materiale di confronto che comprenda le stirpi più rappresentative per la flora d'Italia: collezioni locali, anche se ricche, possono essere formate soprattutto da ibridi che. in mancanza di piante d'aspetto tipico, costituiscono un vero rompicapo. Per chi vuole approfondire si consiglia di raccogliere alcune stirpi, che possono servire come «cardine» per inserire le serie ibride, e cioè: la subsp. alpestris (Kit.) Asch. et Gr. sulle Dolomiti nei pascoli alpini sopra i 2000 m. dove è praticamente esclusiva; la subsp. vulnerarioides (Ali.) Arcang. nei Seslerieti d'altitudine dell'App. Centr. (però attenti a piante che derivano verso la subsp. pulchella [Vis.] Bornm.!); la subsp. maura (Beck) Lindb. oppure la subsp. praepropera (Kern.) Bornm.. esclusive nell'area dell'Ulivo a S dell'Arno.<br /><br />Con la collaborazione di W. Gutermann e H. Niklfeld (Vienna).",f6683fcfe5333dc386bc101887caed50,702863,"Vulneraria montana","Pianta perenne erbacea","8-40 cm","Prati aridi.",0,3000,Maggio,Agosto,Linneo,,Biennale,"H scap",3691015,1932,
