id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"276","Lamium garganicum","Specie","F. ascendente o eretto, cavo e ± tubuloso. Fg. con lamina triangolare (2-5 X 3-7 cm) e picciuolo 1-2 cm; margine grossam. dentato con 8-10 denti per lato. Verticillastri distanziati, all'ascella di fg. normali; calice con tubo lungo circa quanto i denti; corolla rosea a roseo-violetta, pubescente, con frange pelose sui bordi.</p>
<strong>Nota</strong> - Le due subsp. in aspetto tipico sono distintissime e danno senz'altro l'impressione di specie del tutto diverse; però l'ecologia è simile e gli areali largam. ricoprentisi, inoltre non di rado si presentano popolazioni con carattere intermedio. Molto caratteristico è <em>L. veronicaefolium</em> Bentham, con individui gracili e bassi, fg. piccole, arrotondate: vive nella zona pietrosa di vetta sul Sirente, Terminillo e probabilm. in altri sistemi montuosi dell'App. Centr","e53ec509e044ca122c88f4d4521d11e9","5364016","Falsa ortica meridionale","Pianta perenne erbacea","2-6 dm","Rupi ombrose, boschi (leccete, querceti, castagneti, faggete) siepi.","0","1900","Aprile","Agosto","","","","","",""
"274","Lamium flexuosum","Specie","F. eretti subglabri o con sparsi peli riflessi. Fg. con lamina triangolare-ovata o ± cordata 25-30 X 32-40 mm. Calice 8 mm con denti lunghi circa quanto il tubo; corolla densam. pubescente 20-22 mm; antere brune, glabre.</p>
<strong>Variab.</strong> - Si distinguono una var. flexuosum a corolla bianco-rosea, predominante o 1 esclusiva nella Pen., rara in Sic, ed una var. <em>pubescens</em> (Sibth.) Caruel a corolla roseo-purpurea e fg. ispide, più arrotondate e con dentatura meno sviluppata; quest'ultima (L. <em>rugosum</em> S. et S. non Aiton; L. <em>pubescens</em> Sibth.) predomina in Sic, mentre nella Pen. è nota solo per l'Asprom., Sila, M. Papa ed Alpe di Latronico. Le differenze sono notevoli in individui con caratteri estremi, però se ne incontrano altri di difficile attribuzione, ed anche gli areali sono incomple-tam. distinti: il problema andrebbe ulteriorm. indagato.","d8c06b2e0ae8f0e1e77817ed29589aac","5364010","Falsa ortica flessuosa","Pianta perenne erbacea","2-4 dm","Pietraie e rupi umide, boscaglie.","300","1900","Aprile","Giugno","Ten.","","","","",""
"273","Lamium orvala","Specie","odore di citronella sommato ad odore fetido, come miscela di 3153 + 3182 (!). F. eretto, subcilindrico, in alto con peli riflessi. Fg. con lamina cuoriforme di 7-10 X 8-12 cm (le maggiori anche 1/3 in più), grossam. dentate; picciuolo largo circa quanto la lamina. Verticillastri 12-15flori; calice con tubo di 6-7 mm e denti di 6-9 mm; corolla rosso-vinosa con tubo diritto di 15-20 mm, labbro sup. pubescente (20 mm) con lobi divergenti, labbro inf. chiaro con macchia porporina 18 mm.</p>
<strong>Variab.</strong> - Le fg. hanno generalm. doppia dentatura, più raram. profondi lobi o incisioni acute; la corolla è spesso pallida o quasi bianca.","cb006c08ea9116a6469dc18dcdceddeb","5364091","Falsa ortica maggiore","Pianta perenne erbacea","3-6 dm","Boschi di latif. (querceti, castagneti, faggete), soprattutto ai margini e nei cedui; siepi, sponde ","0","1200","Aprile","Giugno","Linneo","","","","",""
"272","Galeopsis bifida","Specie","Simile a <em>Galeopsis tetrahit</em>, ma asse dell'inflor. con peli ghiandolari gialli o nulli; corolla di 10-15 mm, generalm. chiazzata di giallo alla fauce; labbro inf. con lobo centr. retuso, bilobo o bifido.","","","Canapetta bifida","","2-4 dm","Incolti, ruderi, radure.","0","1500","Giugno","Agosto","Boenn","","Annuale","","",""
"271","Galeopsis tetrahit","Specie","F. eretti, ramoso-corimbosi, 4angolari, ingrossato-clavati ai nodi e quivi con setole patenti o riflesse e spesso peli ghiandolari brevi. Fg. con picciuolo di 1-3 cm e lamina ovale (1-4 X 5-8 cm), sparsam. pubescente; denti 6-10 per lato, ottusi; base ottusa. Verticillastri generalm. 6-10flori all'asc. di fg. normali; asse dell'inflor. generalm. con peli ghiandolari neri; calice con tubo di 5-7 mm e denti acuti di 4-6 mm; corolla rosea 15-20(-28) mm, dapprima inclusa nel calice, all'antesi lunga il doppio di questo; labbro inf. con lobo centr. ± quadrato.</p>
<strong>Nota</strong>: <em>Galeopsis tetrahit</em> e <em>Galeopsis bifida</em> sono allopoliploidi derivanti dall'ibrido <em>Galeopsis speciosa</em> X <em>Galeopsis pubescens</em> reincrociato con <em>Galeopsis pubescens</em> (Muntzing, 1931); su questo gruppo cfr. SlavikovaZ., Acta Univ. Carni 1963: 255-263 (1963). Il portamento, la pelosità, numero dei fi. in ciascun verticillastro, sviluppo dei denti calicini, dimensioni e colore della corolla (talora anche giallastra o quasi bianca) sono caratteri incostanti. Maggior valore ha la presenza di screziature cerose pr. i nodi (subsp. glaucocerata Fourn.) che si rileva di frequente anche nelle popolazioni crescenti sulle Alpi Cantiche e sulle Dolomiti.","","","Canapetta comune","","1-5 dm","Campi, macerie, detriti (nitrofila).","0","2000","Giugno","Agosto","Linneo","","Annuale","","",""
"270","Galeopsis pubescens","Specie","Simile a <strong>Galeopsis tetrahit</strong>, ma f. sulle 4 facce densam. pubescente per peli appressati; nodi poco rigonfi con setole sparse e peli ghiandolari allungati; rami lat. spesso nuovam. ramificati; fg. con base ± cordata; corolla 20-25 mm, rosso-cupo con fauce gialla.</p>
 ","","","Canapetta pubescente","","","Siepi, ruderi, campi.","0","1200","Giugno","Agosto","Besser","","","","",""
"269","Galeopsis speciosa","Specie","F. ginocchiato-eretti, 4angolari, talora glauco-cerosi, con internodi ingrossati, setole patenti e generalm. in alto anche pubescenza appressata. Fg. con picciuolo di 1-3 cm e lamina ovale-ellittica (2-3 X 5-7 cm), lungam. acuminata all'apice, con 7-9 denti per lato. Verticillastri 4-8 fiori all'asc. di fg. ridotte; calice con tubo di 7-8 mm e denti subspinosi di 4-5 mm; corolla (22-)27-34 mm, bianco-gialla con una macchia violetta sul labbro inf.; tubo pubescente, labbro sup. villoso.</p>
<strong>Variab.</strong> - Le variazioni nel colore della corolla sono verosimilm. da attribuire a ibridazione con le sp. vicine; particolarm. evidenti le popolazioni a corolla gialla, che sono state descritte come subsp. <em>sulphurea</em> (Jordan) Briq., e probabilm. costituiscono una razza speciale accantonata sulle Alpi Marittime.","","","Canapetta screziata","","2-4 dm","","0","1600","Giugno","Agosto","","","Annuale","","",""
"268","Galeopsis reuteri","Specie","Simile a <em>Galeopsis angustifolia</em>, ma f. glabri o in alto con breviss. peli appressati, subcilindrici, con una caratteristica cerosità glauca soprattutto ai nodi.","","","Canapetta di Reuter","","2-8 dm","Pietraie, greti (calc)","200","1600","Gennaio","Agosto","","Specie endemica","Annuale","","",""
"267","Galeopsis ladanum","Specie","Simile a <em>Galeopsis angustifolia</em>, ma f. con peli ghiandolari; fg. ovato-lanceolate (5-10 X 12-30 mm); calice con peli trasparenti; corolla 15-28 mm.","","","Canapetta violacea","","1-4 dm","Pietraie, macereti, ghiaie, ruderi, anche infestante nei campi","0","1000","","","Linneo","","Annuale","","",""
"266","Galeopsis angustifolia","Specie","F. ascendente, spesso ramoso in alto, con peli crespi appressati e raram. peli ghiandolari. Fg. lanceolato-lineari 2-5(10) X 20-30(50) mm con 2-3 dentelli per lato. Verticillastri 6-10flori, spaziati all'asc. di fg. normali; calice con tubo di 4-6 mm, denti ± divergenti di 3-4 mm, e peli opachi; corolla rosso-purpurea con tubo di 12 mm e labbra di 4-5 mm.","","","Canapetta a fg. strette","","1-3 dm","","0","1600","Maggio","Luglio","Ehrh.","","Annuale","","",""
"265","Galeopsis segetum","Specie","F. eretto, con peli crespi e peli ghiandolari soprattutto in alto. Fg. mollem. pubescenti, ovali-lanceolate (0.5-2 X 2-4 cm), con 3-9 denti ottusi per lato e nervi prominenti; base cu-neata. Calice con tubo di 6-7 mm e denti di 3 mm; corolla giallo-pallida, talora variegata in violetto (20-30 mm).","","","Canapetta campestre","Pianta perenne erbacea","1-3 dm","Campi, ghiaie, ruderi (silice)","0","1500","Luglio","Agosto","Necker","","Annuale","","",""
"264","Phlomis fruticosa","Specie","F. legnosi eretti, in alto con densa peluria giallastra. Fg. con picciuolo di 8-30 mm e lamina lanceolata (2-3 X 6-9 cm), intera o crenata, di sopra verde e con singoli peli stellati, di sotto bianco-tomentosa per densi peli stellati. Verticillastri 20-30flori densi (diam. 3-6 cm) all'ascella di due fg. normali, ma sessili e ripiegate verso il basso; bratteole lanceolato-acuminate, 3-5 volte più lunghe che larghe; calice con tubo subcilindrico (5 X 16 mm) e denti brevi, mucronati; corolla gialla, irsuta, lunga 25 mm.</p>
<strong>Nota</strong> - Pianta rustica, spesso coltivata nei giardini anche nelle zone più calde dell'It. Centr. e Sett. e spesso subspontanea: è dunque difficile stabilire l'areale originario; in Puglia, Cai. e nelle Is. sembra senz'altro spontanea, ma nella Pen. risale fino al Lazio ed Umbria; sulle pendici di M. Salviano pr. Avezzano (Abr.) secondo Anzalone (N. Giorn. Bot. hai. 67: 553-554, 1960) è pure spontanea. Invece Ph. portae Kerner descritta per il Veron. è probabilmente un ibrido d'Orto Botanico. Ph. lanata Willd., endemica cretese, è simile a 3127, però ha fg. inf. da ovali a subrotonde lunghe 15-28 mm: è stata segnalata dal Tenore in Cai., ma non ritrovata in seguito.","","","Salvione giallo","Cespuglio","5-10 dm","Rupi, garighe (calc)","0","500","Marzo","Maggio","Linneo","","","","",""
"263","Phlomis ferruginea","Specie","Simile a <strong>Phlomis frutticosa</strong> , ma con pelosità rugginosa soprattutto sotto le fg.; verticillastri a 12-16 fi.; bratteole lineari, 8-10 volte più lunghe che larghe; calice con denti sormontati da una spinula lunga 1-3 mm.","","","Salvione ferrugineo","Cespuglio","4-10 dm","Garighe e pascoli rupestri (calc)","0","300","Maggio","Agosto","Ten.","Specie endemica","","","",""
"262","Phlomis herba-venti","Specie","F. eretti, ramosi con peli patenti di 1-2 mm. Fg. basali con picciuolo di 1-5 cm e lamina lanceolata (3-4 X 8-11 cm) con largh. max. a 1/3 dalla base, grigia di sotto; fg. cauline sessili alla base arrotondate, troncate o cordate, di 8-15 X 30-50 mm. Verticillastri generalm. 8-12fiori all'asc. di fg. normali; brattee lesiniformi; calice con tubo di 9 mm e denti lesiniformi di 3-5 mm; corolla con tubo pallido di 9-10 mm e labbra roseo-violette, il sup. (9 mm) rinchiuso a cappuccio sull'inf. (7 mm) così da lasciare una fessura di soli 3 mm.</p>
<strong>Variab.</strong> - Individui a corolla scolorata si presentano sporadicam. Maggiore importanza ha la subsp. pungens (Willd.) Maire, con peli stellati lunghi al massimo 0.1 mm e fg. cauline cuneate alla base; è stata indicata da De Filipps, Bot. Journ. Linn. Soc. 64: 233 (1971) per l'It. su esemplari del Groves da Castelvecchio, però non esistono località con questo nome entro l'area italiana di 3125: forse si tratta del nome italiano di una località greca o balcanica. <em>Ph. italica</em> L., cespuglio con corolla rosea, nonostante il nome non vive da noi (endemica balcanica!): è stato raccolto una volta pr. Roma, ma verosimilm. da pianta coltivata.","","","","","3-5 dm","Pascoli aridi.","0","1400","Maggio","Giugno","Linneo","","","","",""
"261","Melittis melissophyllum","Specie","F. eretti, semplici, con peli patenti allungati di 1.2-2 mm; peli ghiandolari assenti o rari. Fg. subsessili, 3-5 X 5-8 cm, con 10-20(-22) denti acuti per lato; peli di 0.4-0.8 mm. Fi. a 2-4, ± unilaterali, all'asc. delle fg. sup.; peduncoli 5 mm; calice campanulato 9-12 X 11-14 mm con labbro sup. di 7-15 mm ed inf. di 4-8 mm; corolla rosso-cupo, rosea o bianca con tubo retto di 25-28 mm, labbro sup. 4angolare di 7-14 mm e labbro inf. 31obo di 9-20 mm (apertura fra le due labbra 18-33 mm)</p>
<strong>Variab</strong>. - Si presenta generalm. con fg. a base cordata, con insenatura di 3-5 mm fra i due lobi (var. melissophyllum); più raram. le fg. hanno base troncata o arrotondata e risultano perciò abbastanza regolanti, ellittiche ed in generale di piccole dimensioni (±3x5-6 cm): var. kerneriana (Klokov) Soó et Borsos. Nella prima delle due var. le fg. presentano talora lamina lanceolato-acuminata, con lati a decorso generale abbastanza retto, oppure lamina ehittico-cuoriforme, con lati arcuati; ci sono però forme di passaggio. Le corolle nella var. melissophyllum sono di tutte le possibili gradazioni dal rosso-cupo al bianco; il colore è generalm. costante nell'ambito di singole popolazioni, ma non può servire a distinguere gruppi tassonomici di qualche valore. Nella var. kerneriana (Klokov) Soó et Borsos la corolla è generalm. bianca e da qui derivano innumerevoli confusioni con 3123: le segnalazioni di questa sp. sui C. Berici ed Euganei e sulle Prealpi Venete vanno probabilm. tutte riferite a questa var. La var. melissophyllum è predominante nel-Flt. Sett. ed in Abr., è sporadica nel resto della Pen. fino alla Basii.; la var. kerneriana (Klokov) Soó et Borsos è predominante nella Pen., dalla Tose, alla Basii., si presenta sporadicam. anche sul bordo merid. delle Alpi in Piem. (fino ad Ivrea), nelle Prealpi Ven. e Tridentine, in Friuli, sui Golii Eug. e Carso Triestino.","e6ea3e623628bf1f4707b2139b645315","5381527","","","3-5 dm","Boschi di latif. (querceti, castagneti, faggete), spesso ai margini o nei cedui","0","1400","Maggio","Agosto","Linneo","","","","",""
"260","Melittis albida","Specie","Simile a Melittis melissophyllum, ma con abbondanti peli ghiandolari brevi; fg. ovato-cuoriformi di 4-6(-9) X 6-9(-15) cm, con bordi regolami, arcuati, apice acuminato, denti 20-24(-30) per parte, arrotondati; corolla generalm. candida.","2909be777b219bcf641121af602effa2","5381516","","","4-7 dm","Boschi di latifoglie (querceti, castagneti, leccete)","0","1200","Maggio","Luglio","","","","","",""
"259","Sideritis montana","Specie","Simile a Sideritis romana, ma calice quasi attinomorfo e con denti ± eguali fra loro, i 3 sup. rivolti verso l'alto, gli altri 2 verso il basso; corolla giallastra annerente nel secco.","1d8e66fbcc71dd8fb025ff9f082cbee1","579425","","","5-25 cm","Prati aridi (calc)","0","1500","Maggio","Luglio","","","","","",""
"258","Sideritis romana","Specie","con peli patenti di 1.5-2 mm (!). F. eretti, semplici o ramosi alla base. Fg. basali ellittiche ( ± 11 X 20 mm) dentellate solo nella metà apicale, quelle sup. lanceolate (3x11 mm) e quasi intere. Verti-cillastri 6flori, distanziati; calice bilabiato, con tubo gozzuto di 3-4 mm e denti violetti di 2-3 mm, generalm. arrossati, terminanti in un aculeo spinoso; labbro sup. formato da 1 dente, labbro inf. da 4 denti; corolla bianco-giallastra con tubo di 5 mm, labbro sup. di 4, l'inf. di 4 X 5 mm (apertura fra le 2 labbra di 6 mm).</p>
<strong>Variab.</strong> - Aspetto mutevole per quanto riguarda la pelosità, l'inflor. allungata o contratta, il colore del calice e della corolla, però si tratta di variab. individuale.</p>
<table>
<tbody>
<tr>
<td style='text-align: center;'>Sideritis romana</td>
<td style='text-align: center;'>3170</td>
</tr>
<tr>
<td>
<ul>
<li>Fg. con lamina ellittico-rombica con ± 5 denti o crenature per lato, solo nella metà apicale;</li>
<li>fioritura acropeta (fi. più giovani nella parte inf. dell'inflor.); <(li></li>
<li>corolla bianca.</li>
</ul>
</td>
<td>
<ul>
<li>Fg. con lamina ovale-astata con 10-15 crenature per lato su tutto il bordo (esclusa la base);</li>
<li>fioritura basipeta (fi. più giovani nella parte sup. dell'inflor.);</li>
<li>corolla giallo-biancastra.</li>
</ul>
</td>
</tr>
</tbody>
</table>","602a847555db1d556cf3c2cdd125c562","579350","","","5-25 cm","Prati e pascoli aridi, ganghe, macchie","0","1900","Aprile","Giugno","","","","","",""
"257","Sideritis syriaca","Specie","bianco-lanosa con odore di Salvia (!). F. legnosi alla base, con rami eretti, semplici. Fg. oblanceolato-spatolate, 8-12 X 40-50 mm, intere o crenulate, distanziate. Verticillastri 6-12flori, l'inf. distanziato, all'asc. di fg. normali, gli altri progressivam. ravvicinati in spiga cilindrica; brattee cuoriformi (9-12 X 7-10 mm) con appendice acuta di 2-3 mm, intere sul bordo; calice lanoso con tubo di 6-7 mm e denti di 2 mm; corolla gialla 9-12 mm.</p>
<strong>Variab.</strong> - Gruppo polimorfo, che in Italia e Sic. trova il suo estremo occid.; gli AA. italiani hanno per lo più considerato questa come una sp. endemica nel nostro territorio, ma secondo Heywood in FI Europ. 3: 142 (1972) non è possibile fare divisioni nette. In Italia sono stati distinti parecchi tipi (S. brutta Ten. e le var. gussonei Lacaita e pseu-do-syriaca Lacaita) in base alla pelosità delle brattee: manca uno studio moderno ed accurato sulla variab. delle forme italiane. si presenta nei prati aridi, spesso con frequenza notevole così da caratterizzare almeno dal punto di vista fisionomico dei tipi vegetazionali abbastanza diffusi: in Sicilia e sul Gargano è legata alla fascia mediterranea (Thero-Brachypodietea), mentre nella Penisola penetra largamente anche nella fascia submediterranea in associazioni dei Brometalia.","9ace2db15ea11556a28daba388601d74","5375576","","","2-6 dm","Garighe, prati aridi, spesso in estesi popolamenti (calc).","1500","1950","Maggio","Luglio","","","","","",""
"256","Sideritis hyssopifolia","Specie","F. legnosi striscianti con rami fior. ascendenti, ± pelosi. Fg. lineari-spatolate a oblanceolate (0.5-1 X 2-4 cm), intere o con 1-3 dentelli per lato. Verticillastri ± 6flori, ravvicinati (almeno i med. e sup.) e formanti un'inflor. cilindrica compatta; brattee ovali (1 X 1-1.5 cm), con acuti denti aristati, calice (6-8 mm) conico-campanulato, con peli appressati; denti ± eguali fra loro; corolla giallo-pallida, con tubo di 7 mm e labbra di 5 mm.","1d1fd0113860f1fcea347e7330ed1292","5375358","","","1-4 dm","Rupi e pendii pietrosi (calc.)","600","1500","Luglio","Settembre","","","","","",""
"255","Sideritis hirsuta","Specie","Simile a <em>Sideritis hyssopifolia</em>, ma fg. 1-2 cm, a denti più profondi; inflor. generalm. interrotta, con verticillastri distanziati fra loro; brattee ± cordate; calice cilindrico con denti un po' ineguali, i sup. quasi formanti un labbro; corolla bicolore.","19d5d9ee928b76f0fa51942c6d4ffed4","5375343","","","0,2-5 dm","Pascoli sassosi","0","800","Luglio","Agosto","","","","","",""
"254","Marrubium vulgare","Specie","Fusto grigio- o bianco-lanoso e profumato (!). F. eretti, semplici con rami eretti. Fg. con picciuolo di 1-2 cm, progressivam. allargato in una lamina ovale, arrotondata o reniforme (le maggiori di 2-3 X 2 cm), irregolarm. crenata sul bordo, con nervi sprofondati (emergenti di sotto). Verticillastri 20-30flori, formanti glomeruli subsferici distanziati all'asc. di fg. normali; bratteole lineari 2-3 mm; calice con tubo di 3-5 mm e 10 denti subspinosi di 2 mm; corolla bianco-lattea 6-7 mm.</p>
<em>Variab.</em> - La pelosità può essere ± densa, spesso è caduca e le piante alla fine della stagione divengono glabrescenti; popolazioni con pelosità particolarm. fitta e biancastra sono state descritte come M. apulum Ten., ma non sembrano realm. distinte.","d7db922f5229fec93b6ff099b4e55875","582376","","","2-4 dm","Incolti, ruderi, pascoli aridi (nitrofila!)","0","1200","","","","","","","",""
"253","Marrubium alysson","Specie","Simile a Marrubium incanum, ma fg. con lamina a ventaglio, con base ristretta a cuneo e bordo crenato; bratteole assenti o ridottiss.; calice con tubo di 4.5-5.5 mm e denti di 3 mm; corolla purpurea, superata dai denti calicini.","1d564ffbe5106ab70a26f76c15da5fbb","5371164","","","2-4 dm","Pascoli e incolti aridi","0","800","Maggio","Luglio","","","","","",""
"252","Marribium peregrinum","Specie","verde-grigiastro. F. eretti, quasi a ciascun nodo con una coppia di rami dapprima patenti, verso l'apice arcuato-eretti. Fg. lanceolate (1-1.5 X 3-4 cm), dentellate, acute. Verticillastri 6-10flori all'asc. di fg. ridotte; bratteole lineari 3-4 mm; calice con tubo di 4-5 mm e denti di 1.5-3 mm; corolla bianca, 8-9 mm.","","","","","3-6 dm","Incolti, ruderi.","0","500","","","","","","","",""
"251","Marrubium incanum","Specie","Con denso tomento lanoso-candido, odore debole (!). F. ascendenti, generalm. semplici. Fg. con picciuolo di 2 cm e lamina ellittica di 3 x 4 cm, dentata sul margine, con nervi infossati di sopra e sporgenti di sotto. Verticilli densi, 20-25flori, all'asc. di fg. normali; brat-teole lineari 8-9 mm; calice con tubo di 7-8 mm e 5 denti alla fine divergenti lunghi 2 mm (il maggiore) fino a 6 mm; corolla bianco-lattea lunga 13-14 mm.</p>
<strong>Nota</strong> - Specie anfiadriatica con baricentro illirico, irradiante fino al Montenegro ed Albania da un lato, all'It. Centr. e Sic. dall'altro; è elemento della vegetazione xerofila delle pietraie carsiche. In It. presenta due areali distinti, dei quali il primo, collegato a quello balcanico, dal Triest. (dove è frequente) al Monfalconese e Lit. Veneto; più ampio l'areale peninsulare, che si estende dal Garg. (dove 3114 è comune) principalm. sul versante orient. della Pen., raggiungendo il Tirreno solo in pochi punti della Maremma Grossetana. In It. Marrubium incanum si comporta soprattutto come pianta ruderale oppure dif fusa dal pascolo ovino.","7938410f2793ef1c718e3cfb5d921eec","5371222","","","3-5 dm","Pascoli aridi, incolti (calc)","0","1200","","","","","","","",""
"250","Scutellaria columnae subsp. gussonei","Specie","","","","","","","","","","","","","","","","",""
"249","Scutellaria columnae subsp. columnae","Specie","","","","","","","","","","","","","","","","",""
"248","Scutellaria minor","Specie","Caratteri di Scutellaria galericulata, ma fg. lanceolate a ovate 3-8 X 6-20 mm, intere o con 1-2 dentelli basali; corolla rosea (6-7 mm), densam. pubescente, con tubo quasi diritto.","2d1b2780e879c73af67a198beb7691f5","0","","","5-20 cm","Paludi acide e bordi di stagni oligotrofi.","0","600","","","","","","","",""
"247","Scutellaria hastifolia","Specie","Simile a Scutellaria galericulata, ma fg. più decisam. astate alla base, le inf. con 2-3 dentelli basali, le sup. generalm. a margine intero; calice con peli ghiandolari; corolla 20-22 mm, nei verticilli sup. > fg. ascellante.","bb19fa7fad7403395b0b6e4be1aee5b5","5367128","","","1-4 dm","Paludi, prati umidi","0 ","1500","Giugno","Luglio","","","","","",""
"246","Scutellaria galericulata","Specie","F. eretti, 4angolari, generalm. glabri, semplici o con rami arcuati, stoloni basali striscianti. Fg. con picciuolo di 1-4 mm e lamina lanceolata 8-13 X 32-40 mm, dentellata; base arrotondata, troncata o debolm. astata. Fi. a (1)2 all'asc. di fg. normali; calice generalm. violaceo 3 mm; corolla 10-15 mm, con tubo curvato.","d6b50fad82caa96d49ebb82a78e71157","578026","","","8-30 cm","Paludi, prati umidi, sponde. ","0","900","Giugno","Agosto","","","","","",""
"245","Scutellaria albida","Specie","Simile a <strong>Scutellaria altissima</strong>, ma fg. con picciuolo di 1 cm e lamina di 2 X 3-3.5 cm, con 8-10 denti per lato, eccezionalm. anche picciuolo di 2 cm e lamina di 3 X 5; brattee vistose, lanceolate, intere (le med. di 5-7 X 12-15 mm, le inf. maggiori); calice di 3 mm; corolla chiara 13-16 mm.","ca3d6f9519c2d34afc5937f2e9b36ac8","5367666","","","2-4 dm","Boscaglie, cespugli","0","300","Giugno","Agosto","","","","","",""
"244","Scutellaria rubiconda","Specie","Simile a Scutellaria Altissima, ma fg. con lamina triangolare-ovata 2-3 X 3-4 cm; denti 6-7 per lato, profondi; brattee (3-)7-8 (-10) mm; calice (3-5 mm) e tubo corollino densam. tomentosi; corolla purpurea 12-14 mm.","","","","","25-40 cm","Boschi, anfratti umidi.","300","1500","Maggio","Agosto","","","","","",""
"243","Scutellaria altissima","Specie","F. eretti, 4angolari, con peli di 0.2-0.3 mm. Fg.con picciuolo di 1-2 cm e lamina tenue, scura nel secco, 3angolare 3.5-5 X 7-10 cm; denti 16-18 per lato, profondi. Racemi allungati, con fi. appaiati, distanziati; brattee ellittico-acuminate 3-5(8) mm; calice subglabro 3-4 mm; corolla violacea 10-14 mm.","804d50d855367af4d76e85ab55f18605","481626","","","","Boschi di latifoglie","0","2000","Giugno","Settembre","","","","","",""
"242","Scutellaria alpina","Specie","F. prostrato-ascendenti, legnosi alla base, in alto con peli patenti di 1.0-1.4 mm. Fg. inf. con picciuolo di 3-8 mm e lamina lanceolata di 7-10 X 15-20 mm, acutam. dentata; fg. sup. ridotte. Inflor. densa, 4angolare (2-4 cm); brattee lanceolato-acuminate 4-6 x 8-13 mm, intere; calice 5-6 mm; corolla purpurea o violacea 23-25 mm.</p>
Alpi Occ. dalla Valsesia al mare; App. March. (M. Pescolla), Terminillo, App. Abr. (Gr. Sasso, Majélla, Velino e Pizzodetta) e Pollino: R; segnalata anche nel Bormiese.ed Alpi Ven., ma da ricercare.","2cc1fb40d065b85d3c34cb26d9513555","5366931","","","1-3 dm","Greti, pendii sassosi.","1500","2200","Giugno","Agosto","","","","","",""
"241","Scutellaria columnae","Specie","F. eretti, pubescenti ed in alto con peli ghiandolari di 0.4-0.5 mm. Fg. inf. con picciuolo di 4-6 cm e lamina cuoriforme; denti 9-13 per lato, arrotondati. Fi. appaiati in lunghe inflor. unilaterali; brattee intere; calice 4 mm; corolla purpurea 20-24 mm, con tubo curvato.","a48ae80226336f286f06c9f5e69bd3aa","5367029","","","2-5 dm","Boschi (leccete, querceti, castagneti)","0","1000","Maggio","Luglio","","","","","",""
"240"," Sp. Teucrium polium subsp. aureum","Specie","","","","","","","","","","","","","","","","",""
"239","Teucrium polium subsp. capitatum","Specie","","","","","","","","","","","","","","","","",""
"238","Sp. Teucrium flavum subsp. glaucum","Specie","","","","","","","","","","","","","","","","",""
"237","Teucrium flavum subsp. flavum","Specie","","","","","","","","","","","","","","","","",""
"236","Teucrium scoridium subsp. scordioides","Specie","","","","","","","","","","","","","","","","",""
"235","Teucrium scordium subsp. scordium","Specie","","","","","","","","","","","","","","","","",""
"234","Teucrium polium","Specie","Pianta densam. tomentosa, con odore aromatico gradevole (!). F. legnosi striscianti con rami ascendenti divisi solo nell'inflor. Fg. lanceolate con 3-4 denti per lato, revolute ed apparentem. lineari di 1 X 10 mm, spesso disposte in fascetti. Verticillastri ravvicinati, formanti teste capituliformi; calice 3(-5) mm a denti ottusi; corolla bianca o ± arrossata, 5 mm.</p>
In quasi tutto il terr. (manca Trent, e Lomb.): C.</p>
<em>Osserv.</em> - In senso stretto gli Autori italiani hanno in generale identificato T. capitatum con le popolazioni a stami caratteristicam. avvolti a spirale, diffuse saltuariam. nella fascia più calda dell'area mediterranea, inquadrando entro la var. album quelle (ber più diffuse) a stami non spiralati; probabilm. si tratta di sottospecie distinte.</p>
<br />La subsp. polium solo in Spagna e Francia; da noi le subsp. seguenti.","1877adfaa68268916b17900f6fcd7171","5365621","","","8-20 cm","Garighe, pascoli aridi,dune consolidate.","0","900","","","","","","","",""
"233","Teucrium montanum","Specie","F. legnosi ramificati alla base; rami ascendenti o prostrati, bianco-tomentosi. Fg. coriacee, scure e glabre o sparsam. pubescenti di sopra, bianco-tomentose di sotto, revolute sul margine e quindi apparentem. lineari (2 X 20 mm). Inflor. contratte in una testa emisferica con brattee simili alle fg.; calice 5-7 mm con denti di 1-2 mm divergenti; corolla giallo-pallida 12-14 mm; antere (1 mm) bruno-rossastre.</p>
In tutto il terr.: C, escluse le pianure alluvionali.","6ff1b1827985e5b3f138558c8c59a65e","5365901","","","8-15 cm","Prati aridi (calc).","0","2100","","","","","","","",""
"232","Teucrium campanulatum","Specie","F. prostrato-ascendenti, radicanti ai nodi. Fg. tripartite con segni, pennatosetti divisi in lacinie larghe 2-3 mm. Verticillastri distanziati, 2-4 fiori, con brattee fogliacee > fi.; peduncoli 2-3 mm, alla frutt. spesso ricurvi; calice (3-4 mm) con denti ≥ tubo; corolla biancastra generalm. screziata d'azzurro, 5mm.","fd138f962298a1fbb592aabd705f68d2","5365616","","","1-3 dm","","0","600","","","","","","","",""
