id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"931","Sorbus graeca","Specie","Simile a <em>Sorbus aria</em>, ma fg. con lamina obovata (7-8 X 9-10 cm), più densam. bianco-tomentose di sotto e più fortem. incise sui bordo; nervi secondari generaml. 8-9 per lato; base cuneata.<br /><br />S-Europ.-Pontico.<br />Camp, sul M. Alburno e M. Sacro, Basii, Cai e Sic: C; forme affini sul Carso, Prealpi Carniche, It. Centr. e forse sulle A. Cozie.<br /><br /><strong>Nota</strong> - Le differenze fra 1544 e 1545 non sono evidenti. Kovanda in Ada Dendrol. Cecosl 3: 27-70 (1961) le riassume come segue:
<table>
<tbody>
<tr>
<td><em>Sorbus aria</em></td>
<td><em>Sorbus graeca</em></td>
</tr>
<tr>
<td>Gemme lunghe fino a 9 mm, con squame verde-brune a brune, sparsam. tomentose almeno all'apice;</td>
<td>Gemme lunghe 5-7 mm, con squame giallo-brune;</td>
</tr>
<tr>
<td>foglie fino a 7 X 14 cm;</td>
<td>foglie lunghe 4-5(-7) cm;</td>
</tr>
<tr>
<td>sepali lunghi al max. quanto l'ipanzio;</td>
<td>sepali lunghi più dell'ipanzio;</td>
</tr>
<tr>
<td>frutti densam. picchettati di piccole lenticelle, per lo più tomentosi, con sepali spesso patenti.</td>
<td>frutti con poche lenticelle grandi, glabri, con sepali eretti.</td>
</tr>
</tbody>
</table>
<br /> I caratteri indicati da questo Autore e le figure (che vengono qui riportate) corrispondono solo incompletam. alla descrizione di Warburg e Kàrpàti in Fl. Europ. 2: 67 e segg. In realtà ci troviamo di fronte ad un complesso ibridogeno, nel quale nell'Europa centrale e sudorientale sono state individuate numerose specie apomittiche (agamospecie) ed ibridi fissati, cioè una situazione poco diversa da quella del genere Rubus. In Italia si possono molto grossolanamente delineare tre gruppi:
<ul type='a'>
<li>con fg. grandi, generalm. oblanceolate a base strettam. cuneata e sepali più brevi dell'ipanzio; corrisponde a <em>S. aria</em> e sembra prevalere sulla catena alpina;</li>
<li>con fg. grandi, generalm. quasi tanto lunghe che larghe (almeno le maggiori), base molto più allargata che nella prec, sepali più brevi dell'ipanzio; corrisponde a <em>S. eretica</em> Lindley nell'interpretazione degli Autori che hanno studiato la flora austriaca (in FI. Europ., S. eretica Lindley viene sinonimizzato a 1545); prevale e spesso è anzi esclusivo nell'Italia centrale e Sardegna, ricompare sul Carso Triestino (V. Rosandra) nelle zone più aride ed in qualche punto delle Prealpi Carniche anche vicino al gruppo a); l'identità delle popolazioni del Triestino e dell'Italia centrale non è sicura;</li>
<li>con fg. piccole, per il resto simili a quelle di b) e sepali più lunghi dell'ipanzio; corrisponde più strettam. a <em>S. eretica</em> e sembra prevalere nel Meridione e Sicilia.</li>
</ul>
L'intero problema meriterebbe di essere approfondito con uno studio di campagna, perché i materiali d'Erbario permettono solo una incompleta conoscenza di queste specie.","de9dd23e529397d826855ee558b45465","630489","Sorbo meridionale","Albero","1-10 m","Boscaglie, rupi,pietraie.","0","1400","Maggio","Giugno","(Spach) Kotschy","","","P caesp","3338906","1545"
"930","Sorbus aria","Specie","Rami giovani pubescenti, poi glabri; corteccia grigio-nerastra con anelli trasv. Fg. bianco-tomentose sulla pag. inf. e picciuolo; lamina ellittica (3-5 X 6-10 cm) oppure almeno nelle maggiori distin-tam. ovata (tino a 7 X 10 cm); nervi lat. nelle maggiori 10-13; margine semplicem. dentellato ovv. con 1-3 lobi basali profondi fino a ⅒ del nervo corrisp.; base arrotondata; picciuolo 1-2 cm. Corimbi 20-40-flori; assi bianco-tomentosi; sepali 3 mm; petali bianchi 3x5 mm; fr. 7x 10 mm.<br /><br />Paleotemp.<br /><br />In tutto il terr.: C (manca sui rilievi più elevati, nella Pad. e nella fascia mediterranea sempreverde).<br /><strong>Variab</strong>. - Cfr. <em>Sorbus graeca</em>.","9d0cc2da3c57a3cb444e537d5e515ec0","243500","Sorbo montano; Farinaccio; Rialto","Albero","1-20 m","Boschi di latif (soprattutto querceti)","0","1200","Maggio","Giugno","(L.) Crantz","","","P caesp","3338905","1544"
"929","Sorbus mougeotii","Specie","Aspetto di <em>Sorbus aucuparia</em> X <em>Sorbus graeca</em> ovv. <em>Sorbus aucuparia</em> X <em>Sorbus aria</em>.<br /><br />Orof. S-Europ.<br />V. Aosta: RR; ibridi 1541 X 1544 sono ancora segnalati sul Bondone, Grigne, C. Tic, Valsesia e forse vanno qui riferiti.<br /><br />Mougeot J.-B. (1776-1858), studiò la flora dei Vosgi.","44cfc80655bc2565dba1f14f318eb83f","630422","Sorbo di Mougeot","Albero","1-8 m","Pendii rupestri cespugliosi.","400","1900","Maggio","Giugno","Soy.-Will. et Godr.","","","P caesp","3338910","1546"
"928","Sorbus umbellata","Specie","Simile a <em>Sorbus aria</em>, ma fg. di 3-6 X 4-7 cm, con 4-7 paia di nervi secondari; fr. giallastro. - Segnalato dubitativam. in Sic. - S-Europ.-Pontico.","f7bccae8a46f16eaa0e5233a5fef82b3","11169074","","Albero","1-8 m","","","","","","(Desf.) Fritsch","","","P caesp","3338908","1545/b"
"927","Sorbus torminalis","Specie","Rami giovani con corteccia lucida, bruno-rossastra. Fg. erette o eretto-patenti, con picciuolo di 1-3 cm e lamina a contorno ovale (fino a 5X6 cm) con 7 lobi profondi ⅓-¼ e dentellati tutt'attorno; pagina sup. glabra e ± lucida, pag. inf. dapprima pubescente, in estate glabra. Petali bianchi 6 mm; stili 2; fr. bruno, obovoide (1-1.5 cm).<br /><br />Paleo-temp.<br />In tutto il terr. (manca in Cal ?): C.","f113f4cfb93f457b7ec5fb1c86493878","249839","Sorbo torminale; Baccarello; Ciavardello","Albero","1-7(-20) m","Boschi di latif. (soprattutto querce)","0","800","Aprile","Maggio","(L.) Crantz","","","P caesp","3338903","1542"
"926","Sorbus chamaemespilus","Specie","Corteccia bruno-scura con lenticelle aranciate allungate longitudinalm. Fg. ellittiche (2x6 cm), dentellate, su picciuoli di 2-4 mm, verde-cupo e lucide di sopra, glabre. Cima corimbosa densa; petali rosei 5 mm; fr. rosso-cupo, ovoide (9 X 10 mm).<br /><br />Orof. S-Europ.<br />Alpi: C; App. Sett. in Lig. ed Emilia occ. (M. Maggìorasca); Abr. sul M. Petroso; segnalato inoltre sul Terminillo, Velino, Gr. Sasso, nell'Avell a Montevergine e nel Garg. (poco verosimile!).<br /><br /><strong>Variab</strong>. - <em>Sorbus chamaemespilus</em> si presenta sporadicam. con sparsi peli sulla pag. inf. delie fg.: alcuni AA. considerano che questo faccia parte della normale variab. della sp., secondo Rechinger, Fragm. Fior. Geobot. 16: 103-107 (1970) si tratta di ibridismo con <em>Sorbus aria</em>.","d9b7ad4bd2802897ab45ac96341e1b08","628647","Sorbo alpino","Cespuglio","5-15 dm","Brughiere subalpine fra i Mughi e Rododendri","1500","2300","Giugno","Giugno","(L.) Crantz","","","NP","3338904","1543"
"925","Sorbus aucuparia","Specie","Cespuglio (allora generalm. sterile) o albero con rami giovani pubescenti; corteccia bruna, liscia con lenticelle lineari lunghe 1-2 mm. Fg. con 13-15 segm. lanceolati (11-14 X 27-55 mm), sparsam. pubescenti di sotto soprattutto sui nervi. Fi. numerosi in corimbi; peduncoli fior, con peli appressati o subglabri; sepali conniventi; petali bianchi 5 mm; fr. ovoide (5-6 X 6-8 mm), rosso scarlatto a maturità.<br /><br />Europ.<br />Alpi ed App. Sett: C; altri ril della Ben., Sic, Cors.: R.","","","Sorbo degli uccellatori","Albero"," 1-15 m","Boschi montani (faggete, abetine) e subalpini, cespuglieti a Rododendri.","600","2100","Maggio","Giugno","Linneo","","","P caesp","3338902","1541"
"924","Sorbus domestica","Specie","Simile a <em>Sorbus aucuparia</em>, ma corteccia incisa; peduncoli fior, da principio tomentosi, poi glabrescenti; sepali patenti dopo la fioritura; fr. piriforme (2-3 cm), a maturità dolce (Sorbola).<br /><br />Euri-Medit.<br />In tutto il terr., però nell'It. Sett: R e spesso solo inselvat.","8791876556e648eb28a9b7c7fd3f211c","636879","Sorbo comune; Sorbolo","Albero","5-20 m","Boschi submedit.; anche coltiv. per il fr.","0","800","Aprile","Maggio","Linneo","","","P scap","3338901","1540"
"923","Malus domestica","Specie","Simile a <em>Malus sylvestris</em>, ma rami non spinosi; fg. con lamina di sotto (soprattutto alla base e lungo i nervi) densam. tomentosa anche in estate; picciuolo lungo ⅓-½ della lamina; peduncoli e tubo calie, densam. tomentosi; petali obovati (10-20 mm); stili glabri; fr. maggiore, commestibile (mela. Domo).<br /><br /><strong>Usi</strong> - <em>Malus domestica</em> è un complesso di forme ibridogene fra <em>Malus sylvestris</em> e specie del vicino Oriente, conservate e stabilizzate dalla coltura. Le più antiche forme coltivate derivano con ogni verosimiglianza da ingentilimento di <em>Malus sylvestris</em>; si può pertanto immaginare che la coltura abbia avuto inizio in molti luoghi dell'Europa Merid. già in epoca preistorica. La coltura del Melo era nota ai Greci e Romani già nelle più antiche fasi del loro sviluppo sociale; pare invece fosse ignota agli egizi. Miti antichissimi (Paride ed Elena, Adamo ed Eva) testimoniano la precoce introduzione di questo frutto presso i Greci ed Ebrei. La varietà delle radici dalle quali derivano le denominazioni di mela presso i popoli indo-europei lasciano pensare ad un'origine autonoma delle colture presso i diversi popoli (gr. mélon; lat. malus, da cui it. mela oppure pomus da cui it. pomo, frane, pomme; alto germ. apliz, da cui ted. Apfel, ingl. Apple; slavo merid. jabuka, etc).","c88214f5bfd307ecd461aaa334c1a01e","629094","Melo comune","Albero","3-15 m","Comunem. coltiv","0","1500","Aprile","Maggio","Borkh.","","","P scap","3338806","1539"
"922","Malus sylvestris","Specie","Alberello gracile con rami all'apice induriti e spinescenti. Fg. con lamina ovata (25-40 X 35-80 mm), dentellata o crenulata tutt'attorno, acuta (raram. acuminata), del tutto glabra (fg. giovani pubescenti sui nervi); picciuolo lungo quanto la lamina o poco meno. Fi. 3-7 in cime ombrelliformi; peduncoli e tubo calicino glabri o poco tomentosi; sepali 3-7 mm; petali bianchi, subrotondi (10-15 mm); stili glabri o barbati alla base; fr. 2-3 cm, di gusto acido.<br /><br />Centroeurop.-Caucas. In tutto il terr.: C.<br /><br /><strong>Confus</strong>. - Con 1570, che si distingue per le fg. con lamina 1.1-1.3 volte più lunga che larga (1538: 1.3-1.5 volte), verde scura e lucida di sopra, sul margine con dentelli terminati da una ghiandola piramidale acuta, brunastra (dentelli senza ghiandola in 1538). Individui inselvatichiti di 1539 sono praticam. indistinguibili.","9a3e96df757daf311cf5123c26bac60a","633316","Melo selvatico","Albero","3-10 m","Boschi di latif. submediterranee (debolm. acidof.)","0","800","Aprile","Maggio","Miller","","","P scap","3338803","1538"
"921","Malus florentina","Specie","Cespuglio o alberello senza spine. Fg. a contorno ovato-cuoriforme (2-4 x 3-5 cm), irregolarm. lobate e seghettate, verde-scure di sopra e bianco-tomentose di sotto. Fi. in corimbi; sepali caduchi; petali bianchi 8 mm; fr. ellissoideo ( 1 cm) rosso-pallido, con sclereidi.<br /><br />NE-Medit. (Transadriatico).<br />App. Sett. (dalla V. Magra e Modenese a Firenze ed al Pesarese), NapoL, Basii. (Salvano, Bella, Pignola): R. - Bibl.: Browicz K... Fragm. Fior, Geobot. 16: 61-84(1970).","15bb2309123696c5e1c94ad519fcfbc4","629096","Melo ibrido","Albero","1-4 m","Boschi submediterranei","300","1200","Maggio","Maggio","(Zuccagni) C. K. Schneider","","","P caesp","3338802","1537"
"920","Pyrus nivalis","Specie","Simile a <em>Pirus communis</em>, ma getti giovani, lungam. pubescenti; fg. dei rami sterili ovali o ellittiche, quelle fior, obovate, tutte a margine intero o finem. dentellato all'apice; picciuolo breve; fr. 3-5 cm di gusto astringente (alla fine dolciastro).<br /><br />SE-Europ. Segnalato nel Bergam. ed in Carinzia presso il nostro confine, ma da ricercare.","e44b2178ac3451ea0226c122b8f2f9a4","11166136","Pero alpino","Albero","5-15 m","Boscaglie mont.","500","1200","Maggio","Giugno","Jacq.","","","P scap","3338011","1535"
"919","Pyrus amygdaliformis","Specie","Cespuglio, raram. alberello; rami spinescenti all'apice, bianco-tomentosi sui getti giovani e fg., in seguito glabrescenti. Fg. con lamina oblanceolata, (1-3 X 3-7 cm), intera; picciuolo 1-2 cm. Cime ombrelliformi; petali bianchi, ellittici (5-6 X 7-8 mm), leggerm. bilobi,, pubescenti alla base; stili &lt; stami; fr. 1 cm, acido.<br /><br />Steno-Medit. Merid. ed Is.: C; lungo la costa tirrena rìsale in Laz., Tose, e Lig.; anche nell'Adr. merid., Emil. ed Istria.<br /><br /><strong>Nota</strong> - <em>P. pyrainus</em> Rafin. si distinguerebbe per i petali più brevi, glabri alla base e gli stili lunghi quanto gli stami, ma va ulteriorm. studiato.","76c3866a612cb9865c8b158f97a392e0","635942","Pero mandorlino","Albero","1-6 m","Cedui, macchie e ganghe.","0","1100","Aprile","Maggio","Vill.","","","P caesp","3338008","1534"
"918","Pyrus communis","Specie","Albero robusto con rami non spinescenti, tomentosi da giovani. Fg. con lamina ovata o ellittica (3-4 X 4-7 cm), brevetti, acuminate all'apice, dentellate tutt'attorno, pubescenti se giovani, poi glabre e lucide di sopra; picciuolo generalm. &lt; lamina (3-7 cm). Fi. 2-8 in cime ombrelliformi; sepali lanceolati (3x7 mm); petali bianchi, obova-to-subrotondi (10-13 mm), glabri; fr. (pera) di 5-16 cm, commestibile.<br /><br />In tutto il terr., dal piano alla media montagna.<br /><strong>Usi</strong> - Probabilm. ignoto agli antichi popoli dell'Egitto e Mesopotamia, il Pero compare dapprima presso i Greci (già in Omero) e pure in epoca molto antica in Italia. <em>P. communis</em> L. non esiste allo stato spontaneo e viene considerato un complesso di ibridi fra <em>Pyrus piraster</em>, <em>Pyrus nivalis</em> ed altre specie non crescenti in Italia, stabilizzato dalla coltura. I nomi volgari nelle lingue indoeuropee sono di varia radice (gr.ónche, àpios; lat. pirus da cui it. pera, frane, poire, ingl. peer, ted. Birne, slav. sétt. grusza, slav. merid. hruska, basco udarea, madaria) il che lascia pensare ad un'origine politopa della coltura.","b76e3f6589fd507b749eb29eb064d075","414311","Pero comune","Albero","5-20 m","Largam. coltiv.","0","1000","Aprile","Maggio","Linneo","","","P scap","3338013","1536"
"917","Pyrus pyraster","Specie","Albero gracile con rami induriti o subspinosi all'apice. Fg. con lamina ovata a cordata (2-5 X 3-7 cm), dentellata tutt'attorno, glabra; picciuolo &gt; lamina. Fi. a 3-9 in cime ombrelliformi; sepali 1-3 X 3-8 mm; petali bianchi, subrotondi (7-15 cm), glabri alla base; stili lunghi quanto gli stami; fr. 1-4 cm di gusto astringente (alla fine dolciastro e commestibile).<br /><br />Eura-siat. In tutto il terr. (da ricercare in Sard. e Cors.): C.<br /><br /><strong>Variab.</strong> - Pubescenza ed aspetto delle fg., come anche la forma del fr. variano grandemente, anche per la frequente presenza di piante inselvatichite. P. achras Gaertn., forse semplicem. una varietà, è il tipo con fg. a base arrotondata anziché cuoriforme.","c04bc7eb101e7caf202c987dab11a3c2","634881","Pero selvatico","Albero","5-20 m","Boschi di latif su suolo umido e ricco in sostanze nutritizie. ","0","1400","Aprile","Maggio","Burgsd.","","","P scap","3338004","1533"
"916","Aphanes floribunda","Specie","Simile a <em>Aphanes microcarpa</em>, ma f. eretto; stipole molto allungate, alla frutt. avvolgenti i fi.; fr. 2.75-3.5 mm.<br /><br />Steno-Medit. Cai. a Spartivento, Sic, Sard. e Cors.: R.","9e59ce1fc27f4266274f27125bd39f45","633528","Ventaglina maggiore","","2-15 cm","Campi e pascoli aridi (silice)","0","800","Aprile","Maggio","(Murb.) Rothm.","","Annuale","T scap","3375904","1532"
"915","Aphanes microcarpa","Specie","Pianta verde (!). F. irsuti, ascendenti. Fg. (contorno di 4 X 5 mm) con lamina generalm. 2 volte triforcata, divisa in lacinie larghe 0.5-1 mm, cigliate sul margine ed alla base; stipole divergenti con lacinie lineari. Fi. verdastri all'asc. di fg. bratteali poco modificate; sepali conniventi; fr. generalm. 1.4-1.9 mm.<br /><br />Indicata per il Laz., It. Merid, Sic, Sard. e Gors., ma probabilm. più diffusa nell'area medit.; in Cors. sostituita da <em>Aphanes bonifaciensis</em>.","c219b28c91027b6ca745b8e18cc5e5c6","633441","Ventaglina meridionale","","2-10 cm","Campi e pascoli aridi (silice).","0","1000","Aprile","Maggio","(Boiss. et Reut.) Rothm.","","Annuale","T scap","3375902","1530"
"914","Aphanes bonifaciensis","Specie","Simile a <em>Aphanes microcarpa</em>, ma stipole con lacinie lineari; fr. generalm. 1.0-1.5 mm.<br /><br />Sard. Sett. e Cors.: C; segnalata anche nell'It. Centr. ed in Sic.","674186a8b07e5b4eda5e60461f9bf669","","Ventaglina corsa","","2-10 cm","Campi e pascoli aridi (silice)","0","500","Marzo","Giugno","(Buser) Holub","","Annuale","T scap","3375905","1531"
"913","Aphanes arvensis","Specie","Pianta verde-grigiastra. Simile a <em>Aphanes microcarpa</em>, ma stipole con lacinie triangolari, lunghe la metà della porzione indivisa; sepali ± patenti; fr. di 2.2-2.6 mm.<br />Subcosmop. (Sinantr.).<br />In tutto il terr. (C.) però nel Merid. in gran parte sostituita dalle specie succ. -Bibl.: Bòós G., Boi. Notiser 1920: 145-150; 1924: 209-290(1920, 1924).","c1fe59fa41f9afc0c61ce5e91b81ccd3","633525","Ventaglina dei campi","","0,2-15 cm","Campi di cereali su suolo debolm. acido","0","1300","Aprile","Giugno","Linneo","","","T scap","3375901","1529"
"912","Alchemilla longana","Specie","V. Isarco sul Ridnaun e Bormiese.<br /><br />Longa M. (1854-1928), maestro elementare a Bormio, studiò infaticabilmente la flora del Bormiese, pubblicandola quindi assieme al Furrer (1915) ed al Fenaroli(1926).","3bf5a2921b74f3dc6e48d52c86ae00f2","630254","","","","","","","","","Buser","","","","3375227","1524"
"911","Alchemilla straminea","Specie","Dolom., Bergam., Bormiese, V. Aosta, A. Maritt.","b38d0704a64e7a81337f3df6fa3042e7","411970","","","","","","","","","Buser","","","H ros","3375218","1522"
"910","Alchemilla finissimima","Specie","Gr. S. Bernardo.","","","","","","","","","","","Buser","","","","3375225","1523/b"
"909","Alchemilla longiscula","Specie","V. Aosta.","","","","","","","","","","","Buser","","","","3375219","1522/b"
"908","Alchemilla sinuata","Specie","Alpi Lomb., V. Aosta, App. Tose, a Vallombrosa, M. Forestella pr. Picini-sco, Basil, sul M. Papa.","75a3948f23d304f17550cc3316b56728","411955","","","","","","","","","Buser","","","H ros","3375217","1521"
"907","Alchemilla demissa","Specie","Alpi Ven.,A. Piem., App. Parmig. e Pistoiese.","a010e596d85eb2cc9137ea84d8e29bd5","635238","","","","","","","","","Buser","","","","3375223",""
"906","Alchemilla semisecta","Specie","Gr. S. Bernardo.","2f1802ed92a48f0888baf8ba1340bd6a","411946","","","","","","","","","Buser","","","","3375226","1523/c"
